,Unnamed: 0,market_cap,revenue
3005,3005,0,doll_4.8 b
3006,3006,doll_6.6 b,doll_4.8 b
3007,3007,0,doll_4.8 b
3008,3008,doll_3.4 b,doll_4.8 b
3009,3009,0,doll_4.8 b
3010,3010,doll_19.1 b,doll_4.8 b
3011,3011,0,doll_4.8 b
3012,3012,doll_1.9 b,doll_4.8 b
3013,3013,doll_3.5 b,doll_4.8 b
3014,3014,doll_3.6 b,doll_4.8 b
3015,3015,doll_1.3 b,doll_4.8 b
3016,3016,doll_6.3 b,doll_4.8 b
3017,3017,doll_12.3 b,doll_4.8 b
3018,3018,doll_3.1 b,doll_4.8 b
3019,3019,doll_0.9083 b,doll_4.8 b
3020,3020,doll_3.4 b,doll_4.8 b
3021,3021,doll_14.0 b,doll_4.8 b
3022,3022,doll_8.7 b,doll_4.8 b
3023,3023,doll_6.8 b,doll_4.8 b
3024,3024,doll_17.0 b,doll_4.8 b
3025,3025,doll_7.0 b,doll_4.8 b
3026,3026,doll_7.4 b,doll_4.9 b
3027,3027,doll_3.3 b,doll_4.9 b
3028,3028,doll_3.4 b,doll_4.9 b
3029,3029,doll_15.8 b,doll_4.9 b
3030,3030,doll_3.3 b,doll_4.9 b
3031,3031,doll_0.4734 b,doll_4.9 b
3032,3032,doll_4.2 b,doll_4.9 b
3033,3033,doll_21.5 b,doll_4.9 b
3034,3034,doll_11.0 b,doll_4.9 b
3035,3035,doll_0.6422 b,doll_4.9 b
3036,3036,doll_3.0 b,doll_4.9 b
3037,3037,0,doll_4.9 b
3038,3038,doll_1.2 b,doll_4.9 b
3039,3039,doll_26.6 b,doll_4.9 b
3040,3040,doll_2.3 b,doll_4.9 b
3041,3041,doll_6.5 b,doll_4.9 b
3042,3042,doll_3.6 b,doll_4.9 b
3043,3043,doll_5.8 b,doll_4.9 b
3044,3044,doll_3.9 b,doll_4.9 b
3045,3045,doll_13.3 b,doll_5.0 b
3046,3046,doll_1.3 b,doll_4.9 b
3047,3047,doll_16.3 b,doll_5.0 b
3048,3048,doll_1.7 b,doll_5.0 b
3049,3049,0,doll_5.0 b
3050,3050,doll_3.8 b,doll_5.0 b
3051,3051,doll_5.8 b,doll_5.0 b
3052,3052,doll_3.7 b,doll_5.0 b
3053,3053,doll_9.3 b,doll_5.0 b
3054,3054,doll_0.9702000000000001 b,doll_5.0 b
3055,3055,doll_16.4 b,doll_5.0 b
3056,3056,doll_0.2387 b,doll_5.0 b
3057,3057,doll_3.8 b,doll_5.0 b
3058,3058,doll_4.8 b,doll_5.0 b
3059,3059,doll_4.2 b,doll_5.0 b
3060,3060,doll_3.7 b,doll_5.0 b
3061,3061,doll_17.1 b,doll_5.0 b
3062,3062,doll_1.4 b,doll_5.0 b
3063,3063,doll_18.5 b,doll_5.0 b
3064,3064,doll_2.8 b,doll_5.0 b
3065,3065,doll_1.8 b,doll_5.0 b
3066,3066,doll_4.7 b,doll_5.0 b
3067,3067,doll_9.4 b,doll_5.0 b
3068,3068,doll_3.8 b,doll_5.0 b
3069,3069,doll_2.8 b,doll_5.0 b
3070,3070,doll_1.7 b,doll_5.0 b
3071,3071,doll_0.431 b,doll_5.0 b
3072,3072,doll_25.9 b,doll_5.0 b
3073,3073,doll_4.0 b,doll_5.0 b
3074,3074,0,doll_5.0 b
3075,3075,doll_7.9 b,doll_5.0 b
3076,3076,doll_2.2 b,doll_5.0 b
3077,3077,doll_10.8 b,doll_5.0 b
3078,3078,doll_15.9 b,doll_5.0 b
3079,3079,doll_11.3 b,doll_5.1 b
3080,3080,doll_14.1 b,doll_5.1 b
3081,3081,doll_12.8 b,doll_5.1 b
3082,3082,doll_1.1 b,doll_5.1 b
3083,3083,doll_16.7 b,doll_5.1 b
3084,3084,doll_10.2 b,doll_5.1 b
3085,3085,doll_0.9388 b,doll_5.1 b
3086,3086,doll_5.4 b,doll_5.1 b
3087,3087,doll_8.1 b,doll_5.1 b
3088,3088,doll_4.5 b,doll_5.1 b
3089,3089,doll_7.9 b,doll_5.1 b
3090,3090,0,doll_5.1 b
3091,3091,doll_51.2 b,doll_5.1 b
3092,3092,doll_0.5171 b,doll_5.1 b
3093,3093,doll_2.2 b,doll_5.1 b
3094,3094,doll_5.5 b,doll_5.1 b
3095,3095,doll_5.8 b,doll_5.1 b
3096,3096,doll_5.9 b,doll_5.1 b
3097,3097,doll_3.3 b,doll_5.1 b
3098,3098,doll_36.0 b,doll_5.1 b
3099,3099,doll_4.7 b,doll_5.1 b
3100,3100,doll_41.9 b,doll_5.1 b
3101,3101,doll_1.7 b,doll_5.1 b
3102,3102,doll_1.7 b,doll_5.1 b
3103,3103,doll_0.1395 b,doll_5.1 b
3104,3104,doll_6.1 b,doll_5.1 b
3105,3105,doll_11.5 b,doll_5.1 b
3106,3106,doll_2.8 b,doll_5.1 b
3107,3107,0,doll_5.1 b
3108,3108,doll_15.6 b,doll_5.1 b
3109,3109,doll_42.2 b,doll_5.1 b
3110,3110,doll_29.7 b,doll_5.1 b
3111,3111,doll_6.5 b,doll_5.1 b
3112,3112,doll_4.3 b,doll_5.1 b
3113,3113,doll_3.6 b,doll_5.1 b
3114,3114,doll_22.6 b,doll_5.2 b
3115,3115,doll_0.9772000000000001 b,doll_5.2 b
3116,3116,doll_0.26489999999999997 b,doll_5.2 b
3117,3117,doll_24.9 b,doll_5.2 b
3118,3118,doll_11.6 b,doll_5.2 b
3119,3119,doll_3.4 b,doll_5.2 b
3120,3120,doll_20.0 b,doll_5.2 b
3121,3121,doll_20.5 b,doll_5.2 b
3122,3122,doll_4.2 b,doll_5.2 b
3123,3123,doll_0.3831 b,doll_5.2 b
3124,3124,doll_3.5 b,doll_5.2 b
3125,3125,0,doll_5.2 b
3126,3126,doll_12.2 b,doll_5.2 b
3127,3127,doll_4.0 b,doll_5.2 b
3128,3128,doll_3.0 b,doll_5.2 b
3129,3129,doll_3.6 b,doll_5.2 b
3130,3130,doll_2.9 b,doll_5.2 b
3131,3131,doll_1.7 b,doll_5.2 b
3132,3132,doll_48.4 b,doll_5.2 b
3133,3133,doll_2.6 b,doll_5.2 b
3134,3134,doll_30.6 b,doll_5.2 b
3135,3135,0,doll_5.3 b
3136,3136,doll_2.6 b,doll_5.2 b
3137,3137,doll_2.6 b,doll_5.3 b
3138,3138,doll_23.5 b,doll_5.3 b
3139,3139,doll_34.9 b,doll_5.3 b
3140,3140,doll_0.2465 b,doll_5.3 b
3141,3141,doll_33.9 b,doll_5.3 b
3142,3142,doll_12.1 b,doll_5.3 b
3143,3143,doll_0.7574 b,doll_5.3 b
3144,3144,doll_10.5 b,doll_5.3 b
3145,3145,doll_4.0 b,doll_5.3 b
3146,3146,doll_11.5 b,doll_5.3 b
3147,3147,doll_1.7 b,doll_5.3 b
3148,3148,doll_2.7 b,doll_5.3 b
3149,3149,doll_7.7 b,doll_5.3 b
3150,3150,doll_14.0 b,doll_5.3 b
3151,3151,doll_1.9 b,doll_5.3 b
3152,3152,doll_0.0035 b,doll_5.3 b
3153,3153,doll_0.5577000000000001 b,doll_5.3 b
3154,3154,doll_1.0 b,doll_5.3 b
3155,3155,doll_24.1 b,doll_5.3 b
3156,3156,doll_8.0 b,doll_5.3 b
3157,3157,doll_8.5 b,doll_5.3 b
3158,3158,doll_5.9 b,doll_5.3 b
3159,3159,0,doll_5.3 b
3160,3160,doll_8.5 b,doll_5.3 b
3161,3161,doll_2.4 b,doll_5.3 b
3162,3162,doll_4.8 b,doll_5.3 b
3163,3163,doll_4.8 b,doll_5.3 b
3164,3164,doll_1.2 b,doll_5.3 b
3165,3165,doll_13.7 b,doll_5.3 b
3166,3166,doll_6.5 b,doll_5.3 b
3167,3167,doll_0.3554 b,doll_5.3 b
3168,3168,doll_5.6 b,doll_5.3 b
3169,3169,doll_5.7 b,doll_5.3 b
3170,3170,doll_0.43610000000000004 b,doll_5.3 b
3171,3171,doll_2.9 b,doll_5.4 b
3172,3172,doll_22.2 b,doll_5.4 b
3173,3173,doll_12.6 b,doll_5.4 b
3174,3174,doll_2.8 b,doll_5.4 b
3175,3175,doll_2.8 b,doll_5.4 b
3176,3176,doll_3.6 b,doll_5.4 b
3177,3177,doll_5.6 b,doll_5.4 b
3178,3178,doll_1.7 b,doll_5.4 b
3179,3179,0,doll_5.4 b
3180,3180,doll_4.9 b,doll_5.4 b
3181,3181,doll_1.4 b,doll_5.4 b
3182,3182,doll_1.5 b,doll_5.4 b
3183,3183,doll_21.8 b,doll_5.4 b
3184,3184,doll_4.1 b,doll_5.4 b
3185,3185,doll_0.9391 b,doll_5.4 b
3186,3186,doll_4.2 b,doll_5.4 b
3187,3187,doll_32.4 b,doll_5.4 b
3188,3188,doll_5.2 b,doll_5.4 b
3189,3189,doll_2.9 b,doll_5.4 b
3190,3190,doll_1.9 b,doll_5.4 b
3191,3191,doll_36.5 b,doll_5.4 b
3192,3192,doll_25.6 b,doll_5.4 b
3193,3193,doll_3.0 b,doll_5.4 b
3194,3194,doll_2.9 b,doll_5.4 b
3195,3195,doll_15.5 b,doll_5.4 b
3196,3196,doll_0.9482999999999999 b,doll_5.5 b
3197,3197,doll_6.9 b,doll_5.5 b
3198,3198,doll_1.4 b,doll_5.5 b
3199,3199,doll_0.8372 b,doll_5.5 b
3200,3200,doll_1.3 b,doll_5.5 b
3201,3201,doll_9.2 b,doll_5.5 b
3202,3202,doll_15.2 b,doll_5.5 b
3203,3203,doll_18.5 b,doll_5.5 b
3204,3204,doll_9.7 b,doll_5.5 b
3205,3205,doll_16.3 b,doll_5.5 b
3206,3206,doll_17.1 b,doll_5.5 b
3207,3207,0,doll_5.5 b
3208,3208,doll_4.5 b,doll_5.5 b
3209,3209,doll_9.2 b,doll_5.5 b
3210,3210,doll_0.7782 b,doll_5.5 b
3211,3211,doll_42.8 b,doll_5.5 b
3212,3212,doll_7.4 b,doll_5.5 b
3213,3213,doll_1.5 b,doll_5.5 b
3214,3214,doll_4.4 b,doll_5.5 b
3215,3215,doll_1.9 b,doll_5.5 b
3216,3216,doll_5.0 b,doll_5.5 b
3217,3217,doll_9.0 b,doll_5.5 b
3218,3218,0,doll_5.5 b
3219,3219,doll_1.9 b,doll_5.5 b
3220,3220,doll_0.2084 b,doll_5.5 b
3221,3221,doll_7.8 b,doll_5.5 b
3222,3222,doll_3.4 b,doll_5.5 b
3223,3223,doll_52.6 b,doll_5.5 b
3224,3224,doll_32.5 b,doll_5.5 b
3225,3225,doll_0.4074 b,doll_5.5 b
3226,3226,doll_1.2 b,doll_5.5 b
3227,3227,doll_24.0 b,doll_5.6 b
3228,3228,0,doll_5.6 b
3229,3229,doll_3.3 b,doll_5.6 b
3230,3230,doll_6.1 b,doll_5.6 b
3231,3231,doll_11.2 b,doll_5.6 b
3232,3232,doll_11.4 b,doll_5.6 b
3233,3233,doll_8.0 b,doll_5.6 b
3234,3234,doll_0.4008 b,doll_5.6 b
3235,3235,doll_13.9 b,doll_5.6 b
3236,3236,doll_3.1 b,doll_5.6 b
3237,3237,doll_8.9 b,doll_5.6 b
3238,3238,doll_11.1 b,doll_5.6 b
3239,3239,doll_5.8 b,doll_5.6 b
3240,3240,doll_18.4 b,doll_5.6 b
3241,3241,doll_2.9 b,doll_5.6 b
3242,3242,doll_3.2 b,doll_5.6 b
3243,3243,doll_17.2 b,doll_5.6 b
3244,3244,doll_5.9 b,doll_5.6 b
3245,3245,doll_4.4 b,doll_5.6 b
3246,3246,doll_3.3 b,doll_5.6 b
3247,3247,doll_3.0 b,doll_5.6 b
3248,3248,0,doll_5.6 b
3249,3249,0,doll_5.6 b
3250,3250,doll_15.3 b,doll_5.6 b
3251,3251,doll_1.6 b,doll_5.6 b
3252,3252,doll_1.8 b,doll_5.6 b
3253,3253,doll_18.7 b,doll_5.6 b
3254,3254,doll_1.5 b,doll_5.6 b
3255,3255,doll_15.2 b,doll_5.6 b
3256,3256,doll_1.9 b,doll_5.6 b
3257,3257,doll_28.0 b,doll_5.6 b
3258,3258,doll_13.8 b,doll_5.6 b
3259,3259,doll_5.7 b,doll_5.6 b
3260,3260,doll_8.2 b,doll_5.7 b
3261,3261,doll_4.0 b,doll_5.7 b
3262,3262,doll_13.3 b,doll_5.7 b
3263,3263,doll_20.0 b,doll_5.7 b
3264,3264,doll_1.2 b,doll_5.7 b
3265,3265,doll_18.2 b,doll_5.7 b
3266,3266,doll_18.2 b,doll_5.7 b
3267,3267,doll_1.8 b,doll_5.7 b
3268,3268,doll_3.4 b,doll_5.7 b
3269,3269,doll_5.6 b,doll_5.7 b
3270,3270,doll_6.1 b,doll_5.7 b
3271,3271,doll_15.3 b,doll_5.7 b
3272,3272,doll_8.0 b,doll_5.7 b
3273,3273,doll_2.4 b,doll_5.7 b
3274,3274,doll_12.1 b,doll_5.7 b
3275,3275,doll_16.9 b,doll_5.7 b
3276,3276,0,doll_5.7 b
3277,3277,doll_90.6 b,doll_5.7 b
3278,3278,doll_1.2 b,doll_5.7 b
3279,3279,doll_1.1 b,doll_5.7 b
3280,3280,0,doll_5.7 b
3281,3281,0,doll_5.7 b
3282,3282,0,doll_5.7 b
3283,3283,doll_2.5 b,doll_5.7 b
3284,3284,doll_3.0 b,doll_5.7 b
3285,3285,doll_8.2 b,doll_5.7 b
3286,3286,doll_0.1135 b,doll_5.7 b
3287,3287,doll_0.7335 b,doll_5.7 b
3288,3288,doll_0.22069999999999998 b,doll_5.7 b
3289,3289,doll_19.9 b,doll_5.7 b
3290,3290,doll_12.1 b,doll_5.7 b
3291,3291,doll_4.0 b,doll_5.7 b
3292,3292,doll_6.9 b,doll_5.7 b
3293,3293,doll_51.2 b,doll_5.7 b
3294,3294,doll_7.1 b,doll_5.7 b
3295,3295,doll_2.6 b,doll_5.8 b
3296,3296,doll_6.4 b,doll_5.8 b
3297,3297,doll_16.7 b,doll_5.8 b
3298,3298,doll_19.1 b,doll_5.8 b
3299,3299,0,doll_5.8 b
3300,3300,doll_3.3 b,doll_5.8 b
3301,3301,doll_46.4 b,doll_5.8 b
3302,3302,doll_3.7 b,doll_5.8 b
3303,3303,doll_11.9 b,doll_5.8 b
3304,3304,doll_21.9 b,doll_5.8 b
3305,3305,doll_36.4 b,doll_5.8 b
3306,3306,doll_8.1 b,doll_5.8 b
3307,3307,doll_4.6 b,doll_5.8 b
3308,3308,doll_1.6 b,doll_5.8 b
3309,3309,doll_14.6 b,doll_5.8 b
3310,3310,doll_0.18880000000000002 b,doll_5.8 b
3311,3311,doll_1.4 b,doll_5.8 b
3312,3312,doll_4.2 b,doll_5.8 b
3313,3313,doll_6.3 b,doll_5.8 b
3314,3314,doll_8.1 b,doll_5.8 b
3315,3315,0,doll_5.8 b
3316,3316,doll_1.6 b,doll_5.8 b
3317,3317,doll_2.5 b,doll_5.8 b
3318,3318,doll_5.6 b,doll_5.8 b
3319,3319,doll_4.1 b,doll_5.8 b
3320,3320,doll_0.5295 b,doll_5.9 b
3321,3321,doll_5.4 b,doll_5.9 b
3322,3322,doll_1.4 b,doll_5.9 b
3323,3323,doll_2.0 b,doll_5.9 b
3324,3324,doll_3.9 b,doll_5.9 b
3325,3325,doll_7.0 b,doll_5.9 b
3326,3326,doll_7.4 b,doll_5.9 b
3327,3327,doll_9.4 b,doll_5.9 b
3328,3328,doll_3.6 b,doll_5.9 b
3329,3329,doll_3.0 b,doll_5.9 b
3330,3330,doll_37.7 b,doll_5.9 b
3331,3331,doll_84.1 b,doll_5.9 b
3332,3332,doll_30.9 b,doll_5.9 b
3333,3333,doll_13.0 b,doll_5.9 b
3334,3334,doll_4.1 b,doll_5.9 b
3335,3335,doll_5.1 b,doll_5.9 b
3336,3336,doll_8.7 b,doll_5.9 b
3337,3337,doll_1.2 b,doll_5.9 b
3338,3338,doll_4.9 b,doll_5.9 b
3339,3339,doll_5.1 b,doll_5.9 b
3340,3340,doll_17.3 b,doll_5.9 b
3341,3341,doll_0.7511 b,doll_5.9 b
3342,3342,doll_7.5 b,doll_5.9 b
3343,3343,doll_40.2 b,doll_5.9 b
3344,3344,0,doll_5.9 b
3345,3345,doll_3.4 b,doll_5.9 b
3346,3346,doll_6.7 b,doll_5.9 b
3347,3347,doll_38.9 b,doll_6.0 b
3348,3348,doll_4.0 b,doll_6.0 b
3349,3349,doll_2.7 b,doll_6.0 b
3350,3350,0,doll_6.0 b
3351,3351,doll_2.2 b,doll_6.0 b
3352,3352,doll_25.9 b,doll_6.0 b
3353,3353,doll_2.7 b,doll_6.0 b
3354,3354,doll_6.1 b,doll_6.0 b
3355,3355,doll_64.0 b,doll_6.0 b
3356,3356,doll_10.5 b,doll_6.0 b
3357,3357,doll_2.1 b,doll_6.0 b
3358,3358,doll_9.0 b,doll_6.0 b
3359,3359,doll_2.5 b,doll_6.0 b
3360,3360,doll_4.5 b,doll_6.0 b
3361,3361,doll_6.3 b,doll_6.0 b
3362,3362,doll_27.2 b,doll_6.0 b
3363,3363,doll_5.8 b,doll_6.0 b
3364,3364,doll_10.5 b,doll_6.0 b
3365,3365,doll_18.4 b,doll_6.0 b
3366,3366,doll_1.6 b,doll_6.0 b
3367,3367,doll_3.1 b,doll_6.0 b
3368,3368,doll_14.9 b,doll_6.0 b
3369,3369,doll_2.7 b,doll_6.0 b
3370,3370,doll_12.5 b,doll_6.0 b
3371,3371,doll_13.3 b,doll_6.0 b
3372,3372,doll_3.8 b,doll_6.1 b
3373,3373,doll_0.2093 b,doll_6.1 b
3374,3374,0,doll_6.1 b
3375,3375,doll_1.6 b,doll_6.1 b
3376,3376,doll_33.5 b,doll_6.1 b
3377,3377,doll_8.9 b,doll_6.1 b
3378,3378,doll_20.3 b,doll_6.1 b
3379,3379,doll_4.6 b,doll_6.1 b
3380,3380,doll_2.2 b,doll_6.1 b
3381,3381,doll_20.8 b,doll_6.1 b
3382,3382,doll_3.3 b,doll_6.1 b
3383,3383,doll_6.2 b,doll_6.1 b
3384,3384,doll_25.2 b,doll_6.1 b
3385,3385,doll_0.5638 b,doll_6.1 b
3386,3386,doll_3.2 b,doll_6.1 b
3387,3387,0,doll_6.1 b
3388,3388,doll_11.9 b,doll_6.1 b
3389,3389,doll_2.0 b,doll_6.1 b
3390,3390,doll_1.3 b,doll_6.1 b
3391,3391,doll_7.3 b,doll_6.1 b
3392,3392,doll_11.0 b,doll_6.1 b
3393,3393,doll_2.5 b,doll_6.1 b
3394,3394,0,doll_6.1 b
3395,3395,doll_0.4952 b,doll_6.2 b
3396,3396,doll_66.8 b,doll_6.2 b
3397,3397,doll_6.2 b,doll_6.2 b
3398,3398,doll_1.7 b,doll_6.2 b
3399,3399,doll_1.3 b,doll_6.2 b
3400,3400,doll_6.3 b,doll_6.2 b
3401,3401,doll_2.0 b,doll_6.2 b
3402,3402,doll_0.8741 b,doll_6.2 b
3403,3403,doll_1.9 b,doll_6.2 b
3404,3404,doll_6.7 b,doll_6.2 b
3405,3405,doll_13.1 b,doll_6.2 b
3406,3406,doll_4.0 b,doll_6.2 b
3407,3407,doll_58.0 b,doll_6.2 b
3408,3408,doll_7.8 b,doll_6.2 b
3409,3409,doll_3.9 b,doll_6.2 b
3410,3410,doll_1.1 b,doll_6.2 b
3411,3411,doll_5.7 b,doll_6.2 b
3412,3412,doll_1.5 b,doll_6.2 b
3413,3413,doll_3.3 b,doll_6.2 b
3414,3414,doll_2.0 b,doll_6.3 b
3415,3415,doll_6.4 b,doll_6.3 b
3416,3416,doll_6.1 b,doll_6.3 b
3417,3417,0,doll_6.3 b
3418,3418,doll_40.6 b,doll_6.3 b
3419,3419,doll_4.3 b,doll_6.3 b
3420,3420,doll_21.9 b,doll_6.3 b
3421,3421,doll_6.7 b,doll_6.3 b
3422,3422,doll_4.5 b,doll_6.3 b
3423,3423,doll_1.8 b,doll_6.3 b
3424,3424,doll_17.0 b,doll_6.3 b
3425,3425,doll_5.1 b,doll_6.3 b
3426,3426,doll_3.1 b,doll_6.3 b
3427,3427,doll_10.6 b,doll_6.3 b
3428,3428,doll_4.4 b,doll_6.3 b
3429,3429,doll_7.1 b,doll_6.3 b
3430,3430,doll_34.7 b,doll_6.3 b
3431,3431,doll_4.6 b,doll_6.3 b
3432,3432,doll_2.0 b,doll_6.3 b
3433,3433,doll_5.1 b,doll_6.3 b
3434,3434,doll_2.7 b,doll_6.3 b
3435,3435,doll_20.7 b,doll_6.3 b
3436,3436,doll_0.9977999999999999 b,doll_6.3 b
3437,3437,doll_14.0 b,doll_6.3 b
3438,3438,doll_4.6 b,doll_6.3 b
3439,3439,doll_7.4 b,doll_6.3 b
3440,3440,doll_3.9 b,doll_6.3 b
3441,3441,doll_4.8 b,doll_6.3 b
3442,3442,doll_2.9 b,doll_6.3 b
3443,3443,doll_62.9 b,doll_6.3 b
3444,3444,doll_5.0 b,doll_6.3 b
3445,3445,doll_56.2 b,doll_6.3 b
3446,3446,doll_3.5 b,doll_6.3 b
3447,3447,doll_23.6 b,doll_6.4 b
3448,3448,doll_1.1 b,doll_6.4 b
3449,3449,doll_2.9 b,doll_6.4 b
3450,3450,doll_10.4 b,doll_6.4 b
3451,3451,doll_8.0 b,doll_6.4 b
3452,3452,doll_19.6 b,doll_6.4 b
3453,3453,doll_15.6 b,doll_6.4 b
3454,3454,0,doll_6.4 b
3455,3455,doll_22.4 b,doll_6.4 b
3456,3456,doll_72.9 b,doll_6.4 b
3457,3457,0,doll_6.4 b
3458,3458,doll_22.9 b,doll_6.4 b
3459,3459,doll_5.7 b,doll_6.4 b
3460,3460,doll_20.6 b,doll_6.4 b
3461,3461,doll_5.5 b,doll_6.4 b
3462,3462,0,doll_6.4 b
3463,3463,doll_6.9 b,doll_6.4 b
3464,3464,doll_10.0 b,doll_6.4 b
3465,3465,doll_2.8 b,doll_6.4 b
3466,3466,doll_8.9 b,doll_6.4 b
3467,3467,doll_0.24680000000000002 b,doll_6.4 b
3468,3468,doll_3.8 b,doll_6.4 b
3469,3469,doll_1.3 b,doll_6.4 b
3470,3470,0,doll_6.4 b
3471,3471,doll_5.5 b,doll_6.4 b
3472,3472,doll_3.4 b,doll_6.4 b
3473,3473,doll_4.5 b,doll_6.5 b
3474,3474,0,doll_6.5 b
3475,3475,doll_8.3 b,doll_6.5 b
3476,3476,doll_0.4664 b,doll_6.5 b
3477,3477,doll_6.1 b,doll_6.5 b
3478,3478,doll_32.6 b,doll_6.5 b
3479,3479,doll_32.8 b,doll_6.5 b
3480,3480,doll_6.5 b,doll_6.5 b
3481,3481,doll_7.0 b,doll_6.5 b
3482,3482,doll_1.9 b,doll_6.5 b
3483,3483,doll_2.8 b,doll_6.5 b
3484,3484,doll_2.1 b,doll_6.5 b
3485,3485,doll_0.1653 b,doll_6.5 b
3486,3486,doll_0.7664 b,doll_6.5 b
3487,3487,doll_21.9 b,doll_6.5 b
3488,3488,doll_34.4 b,doll_6.5 b
3489,3489,doll_5.4 b,doll_6.5 b
3490,3490,doll_16.6 b,doll_6.5 b
3491,3491,doll_4.6 b,doll_6.5 b
3492,3492,doll_2.2 b,doll_6.6 b
3493,3493,doll_3.6 b,doll_6.5 b
3494,3494,doll_3.8 b,doll_6.5 b
3495,3495,doll_11.9 b,doll_6.5 b
3496,3496,doll_6.0 b,doll_6.5 b
3497,3497,doll_5.3 b,doll_6.6 b
3498,3498,doll_1.2 b,doll_6.6 b
3499,3499,doll_7.4 b,doll_6.6 b
3500,3500,doll_4.1 b,doll_6.6 b
3501,3501,0,doll_6.6 b
3502,3502,doll_36.3 b,doll_6.6 b
3503,3503,doll_8.4 b,doll_6.6 b
3504,3504,doll_1.8 b,doll_6.6 b
3505,3505,doll_5.8 b,doll_6.6 b
3506,3506,doll_5.9 b,doll_6.6 b
3507,3507,doll_20.4 b,doll_6.6 b
3508,3508,doll_6.5 b,doll_6.6 b
3509,3509,doll_0.9526 b,doll_6.6 b
3510,3510,doll_0.8913 b,doll_6.6 b
3511,3511,doll_3.6 b,doll_6.6 b
3512,3512,doll_65.0 b,doll_6.6 b
3513,3513,doll_7.5 b,doll_6.6 b
3514,3514,doll_1.9 b,doll_6.6 b
3515,3515,doll_2.0 b,doll_6.7 b
3516,3516,doll_6.3 b,doll_6.7 b
3517,3517,doll_1.6 b,doll_6.7 b
3518,3518,doll_10.4 b,doll_6.7 b
3519,3519,doll_10.5 b,doll_6.7 b
3520,3520,doll_4.7 b,doll_6.7 b
3521,3521,doll_109.4 b,doll_6.7 b
3522,3522,doll_11.1 b,doll_6.7 b
3523,3523,doll_1.4 b,doll_6.7 b
3524,3524,doll_3.9 b,doll_6.7 b
3525,3525,doll_19.3 b,doll_6.7 b
3526,3526,doll_4.0 b,doll_6.7 b
3527,3527,doll_6.2 b,doll_6.7 b
3528,3528,doll_28.7 b,doll_6.7 b
3529,3529,doll_3.0 b,doll_6.7 b
3530,3530,doll_16.2 b,doll_6.8 b
3531,3531,doll_5.9 b,doll_6.7 b
3532,3532,doll_4.4 b,doll_6.8 b
3533,3533,doll_4.3 b,doll_6.8 b
3534,3534,doll_5.2 b,doll_6.8 b
3535,3535,0,doll_6.8 b
3536,3536,doll_2.4 b,doll_6.8 b
3537,3537,doll_11.2 b,doll_6.8 b
3538,3538,doll_1.4 b,doll_6.8 b
3539,3539,doll_25.4 b,doll_6.8 b
3540,3540,doll_2.8 b,doll_6.8 b
3541,3541,doll_14.1 b,doll_6.8 b
3542,3542,doll_0.4683 b,doll_6.8 b
3543,3543,doll_2.1 b,doll_6.8 b
3544,3544,doll_40.6 b,doll_6.8 b
3545,3545,doll_13.5 b,doll_6.8 b
3546,3546,doll_0.9793 b,doll_6.8 b
3547,3547,doll_16.3 b,doll_6.8 b
3548,3548,doll_8.3 b,doll_6.8 b
3549,3549,doll_3.8 b,doll_6.8 b
3550,3550,doll_1.6 b,doll_6.9 b
3551,3551,doll_45.6 b,doll_6.8 b
3552,3552,doll_20.8 b,doll_6.9 b
3553,3553,doll_19.8 b,doll_6.9 b
3554,3554,doll_1.7 b,doll_6.9 b
3555,3555,doll_18.2 b,doll_6.9 b
3556,3556,doll_6.7 b,doll_6.9 b
3557,3557,doll_4.5 b,doll_6.9 b
3558,3558,doll_2.4 b,doll_6.9 b
3559,3559,doll_22.6 b,doll_6.9 b
3560,3560,doll_8.7 b,doll_6.9 b
3561,3561,doll_9.9 b,doll_6.9 b
3562,3562,doll_6.3 b,doll_6.9 b
3563,3563,doll_2.0 b,doll_6.9 b
3564,3564,doll_7.4 b,doll_6.9 b
3565,3565,0,doll_6.9 b
3566,3566,doll_14.7 b,doll_6.9 b
3567,3567,doll_3.7 b,doll_6.9 b
3568,3568,doll_1.7 b,doll_6.9 b
3569,3569,doll_1.5 b,doll_6.9 b
3570,3570,doll_4.0 b,doll_6.9 b
3571,3571,doll_1.9 b,doll_6.9 b
3572,3572,doll_15.2 b,doll_7.0 b
3573,3573,doll_10.5 b,doll_7.0 b
3574,3574,doll_3.0 b,doll_7.0 b
3575,3575,doll_49.1 b,doll_7.0 b
3576,3576,doll_2.0 b,doll_7.0 b
3577,3577,doll_23.7 b,doll_7.0 b
3578,3578,doll_18.6 b,doll_7.0 b
3579,3579,doll_16.4 b,doll_7.0 b
3580,3580,doll_20.1 b,doll_7.0 b
3581,3581,doll_34.2 b,doll_7.0 b
3582,3582,doll_1.0 b,doll_7.0 b
3583,3583,doll_8.0 b,doll_7.0 b
3584,3584,doll_2.2 b,doll_7.0 b
3585,3585,doll_0.0319 b,doll_7.0 b
3586,3586,doll_20.7 b,doll_7.0 b
3587,3587,doll_10.5 b,doll_7.0 b
3588,3588,doll_1.7 b,doll_7.1 b
3589,3589,doll_17.7 b,doll_7.1 b
3590,3590,doll_1.9 b,doll_7.1 b
3591,3591,doll_4.6 b,doll_7.1 b
3592,3592,doll_53.8 b,doll_7.1 b
3593,3593,doll_10.1 b,doll_7.1 b
3594,3594,doll_46.6 b,doll_7.1 b
