,link,rank,name,ceo,founded,revenue,country,industry
2426,https://www.value.today/company/china-merchants-expressway-network-technology-holdings,2327,china merchants expressway network & technology holdings,not found,1965,doll_1.354 m,china,"['industries', 'infrastructure']"
2427,https://www.value.today/company/ipsen,2325,ipsen,not found,1929,doll_3.243 m,france,"['healthcare', 'biopharmaceutical', 'biotechnology', 'pharmaceutical', 'healthcare products']"
2428,https://www.value.today/company/american-campus-communities,2322,american campus communities,not found,1993,870 million usd,usa,"['real estate', 'consumer services', 'property investments']"
2429,https://www.value.today/company/wizz-air-holdings,2324,wizz air holdings,not found,2003,doll_1.663 m,switzerland,"['industries', 'airlines', 'aviation']"
2430,https://www.value.today/company/gn-store-nord,2338,gn store nord a/s,not found,1869,doll_2.293 m,denmark,"['healthcare', 'medical equipment', 'healthcare products']"
2431,https://www.value.today/company/fuji-electric,2331,fuji electric,not found,1923,doll_6.642 m,japan,"['industries', 'electrical products']"
2432,https://www.value.today/company/xcmg-construction-machinery,2339,xcmg construction machinery,not found,2021,doll_12.271 m,china,"['industries', 'construction equipment', 'heavy machinery', 'machinery manufacturing', 'heavy vehicles']"
2433,https://www.value.today/company/chemed-corporation,2335,chemed corporation,not found,1970,doll_2.139 m,usa,"['conglomerate', 'healthcare service', 'consumer services', 'professional services', 'hospitals']"
2434,https://www.value.today/company/brixmor-property-group,2337,brixmor property group,not found,2003,doll_1.152 m,usa,"['real estate', 'consumer services', 'retail', 'property investments', 'commercial properties']"
2435,https://www.value.today/company/ii-vi,2340,ii-vi,not found,1971,doll_3.316 m,usa,"['technology', 'electronics', 'capital goods', 'engineering products', 'technology hardware and instruments']"
2436,https://www.value.today/company/bok-financial-corporation,2333,bok financial corporation,not found,1910,doll_1.767 m,usa,"['financial services', 'banking services']"
2437,https://www.value.today/company/synovus-financial,2332,synovus financial,not found,1888,doll_1.983 m,usa,"['financial services', 'banking services']"
2438,https://www.value.today/company/bright-horizons-family-solutions,2336,bright horizons family solutions,not found,1986,doll_1.755 m,usa,"['consumer cyclical', 'consumer services']"
2439,https://www.value.today/company/western-union-company,2334,western union company,not found,1851,doll_5.070 m,usa,"['financial services', 'business services']"
2440,https://www.value.today/company/sekisui-chemical,2346,sekisui chemical,not found,1947,doll_8.449 m,japan,"['consumer cyclical', 'chemicals', 'plastics / plastic products', 'construction']"
2441,https://www.value.today/company/hangzhou-lion-electronics-co.ltd,2347,"hangzhou lion electronics co.,ltd",not found,not found,399 million usd,china,"['technology', 'semiconductors']"
2442,https://www.value.today/company/planet-fitness,2348,planet fitness,not found,1992,587 million usd,usa,"['consumer cyclical', 'hotels', 'gym and fitness', 'leisure', 'consumer services']"
2443,https://www.value.today/company/lumentum-holdings,2349,lumentum holdings,not found,2015,doll_1.712 m,usa,"['technology', 'telecom', 'consumer durables', 'telecom equipment', 'communications equipment']"
2444,https://www.value.today/company/beijer-ref-ab-publ,2344,beijer ref ab (publ),not found,1866,doll_1.778 m,sweden,"['industries', 'refrigerators', 'air conditioners', 'heating equipment', 'industry machinery', 'electronics', 'electrical products']"
2445,https://www.value.today/company/toto,2342,toto,not found,1917,doll_4.708 m,japan,"['industries', 'construction materials', 'construction equipment', 'building products and equipment']"
2446,https://www.value.today/company/offcn-education-technology,2341,offcn education technology,not found,1999,doll_1.006 m,china,"['consumer defensive', 'education', 'technology', 'training services']"
2447,https://www.value.today/company/bluescope-steel,2343,bluescope steel,not found,2002,doll_13.146 m,australia,"['basic materials', 'iron and steel', 'metals', 'mining', 'manufacturing', 'metal products manufacturing']"
2448,https://www.value.today/company/northern-star-resources,2345,northern star resources,not found,2000,doll_1.911 m,australia,"['basic materials', 'mining', 'metals', 'gold mining']"
2449,https://www.value.today/company/canadian-utilities,2350,canadian utilities,not found,1927,doll_2.787 m,canada,"['utilities', 'gas utilities', 'electric utilities', 'electricity generation']"
2450,https://www.value.today/company/chime,2358,chime,not found,2013,not found,usa,"['financial services', 'technology', 'digital payment solution services']"
2451,https://www.value.today/company/indorama-ventures-public-company,2356,indorama ventures public company,not found,1994,doll_13.903 m,thailand,"['basic materials', 'chemicals', 'petrochemicals']"
2452,https://www.value.today/company/shoprite-holdings-0,2357,shoprite holdings,not found,1979,doll_10.957 m,south africa,"['consumer cyclical', 'conglomerate', 'retail', 'furniture', 'financial services', 'real estate', 'pharmaceutical', 'super markets', 'alcoholic beverages', 'logistics']"
2453,https://www.value.today/company/singapore-exchange,2355,singapore exchange,not found,1999,789 million usd,singapore,"['financial services', 'stock markets, trading, capital markets']"
2454,https://www.value.today/company/hongfa-technology,2352,hongfa technology,not found,1984,doll_1.458 m,china,"['industries', 'electrical products', 'technology', 'technology hardware and instruments']"
2455,https://www.value.today/company/commercial-bank-p.s.q.c.,2358,commercial bank (p.s.q.c.),not found,1975,doll_1.406 m,qatar,"['financial services', 'banking services']"
2456,https://www.value.today/company/grupo-financiero-inbursa,2353,grupo financiero inbursa,not found,1992,doll_2.398 m,mexico,"['financial services', 'banking services']"
2457,https://www.value.today/company/electrocomponents,2351,electrocomponents,not found,1937,doll_2.615 m,uk,"['industries', 'electronics', 'logistics']"
2458,https://www.value.today/company/houlihan-lokey,2354,houlihan lokey,not found,1972,doll_2.269 m,usa,"['financial services', 'investments', 'stock markets, trading, capital markets']"
2459,https://www.value.today/company/databricks,2358,databricks,not found,2013,not found,usa,"['artificial intelligence', 'analytics', 'software and it', 'technology']"
2460,https://www.value.today/company/dongfeng-motor-group-company,2359,dongfeng motor group company,not found,not found,doll_17.738 m,china,"['consumer cyclical', 'automobile', 'cars', 'commercial vehicles', 'trucks', 'passenger vehicles']"
2461,https://www.value.today/company/tj-morris,2363,tj morris,not found,1976,doll_3.410 m,uk,['retail']
2462,https://www.value.today/company/china-railway-signal-communication-corporation,2361,china railway signal & communication corporation,not found,2010,doll_6.021 m,china,"['industries', 'railway']"
2463,https://www.value.today/company/silicon-laboratories,2363,silicon laboratories,not found,1996,720 million usd,usa,"['technology', 'electronics', 'semiconductors', 'technology hardware and instruments']"
2464,https://www.value.today/company/korea-zinc-company,2360,korea zinc company,not found,1974,doll_8.120 m,south korea,"['basic materials', 'iron and steel', 'metals', 'zinc', 'metal fabrication products', 'lead', 'manufacturing', 'metal products manufacturing', 'automobile parts', 'mining']"
2465,https://www.value.today/company/revolut,2358,revolut,not found,not found,not found,uk,"['digital payment solution services', 'banking services', 'financial services', 'technology']"
2466,https://www.value.today/company/ziroom,2358,ziroom,not found,not found,not found,china,"['rent / lease services', 'consumer services']"
2467,https://www.value.today/company/full-truck-alliance,2358,full truck alliance,not found,2017,doll_1.910 m,china,"['freight transport', 'transportation']"
2468,https://www.value.today/company/unity-technologies,2358,unity technologies,not found,not found,doll_1.110 m,usa,"['video games / mobile games / tech games / casino games', 'gaming', 'software and it', 'technology']"
2469,https://www.value.today/company/starwood-property-trust,2362,starwood property trust,not found,2009,885 million usd,usa,"['real estate', 'consumer services', 'property investments']"
2470,https://www.value.today/company/nielsen-holdings,2368,nielsen holdings,not found,1923,doll_3.500 m,usa,"['industries', 'business services', 'software and it', 'analytics', 'consulting services', 'market research']"
2471,https://www.value.today/company/byd-electronic-international-company,2367,byd electronic (international) company,not found,2007,doll_13.978 m,china,"['technology', 'communications equipment', 'electronics']"
2472,https://www.value.today/company/jason-furniture-hangzhou,2365,jason furniture (hangzhou),not found,2006,doll_2.669 m,china,"['consumer cyclical', 'furniture', 'home & furniture', 'home furnishing']"
2473,https://www.value.today/company/c.i.-falabella,2369,s.a.c.i. falabella,not found,1889,doll_13.957 m,chile,"['consumer cyclical', 'retail']"
2474,https://www.value.today/company/au-optronics,2366,au optronics,not found,2001,doll_12.711 m,taiwan,"['power equipment', 'semiconductors', 'electronics']"
2475,https://www.value.today/company/valeo-sa,2364,valeo sa,not found,1923,doll_18.664 m,france,"['consumer cyclical', 'automobile parts', 'automobile']"
2476,https://www.value.today/company/shenzhen-goodix-technology,2370,shenzhen goodix technology,not found,2002,831 million usd,china,"['technology', 'electronics', 'semiconductors', 'software and it', 'artificial intelligence', 'internet of things']"
2477,https://www.value.today/company/innovent-biologics,2372,innovent biologics,not found,2011,670 million usd,china,"['healthcare', 'biotechnology']"
2478,https://www.value.today/company/nissin-foodsholdings,2373,nissin foodsholdings,not found,1958,doll_4.157 m,japan,"['consumer defensive', 'food products', 'food and beverage', 'beverages', 'fmcg', 'package foods']"
2479,https://www.value.today/company/trelleborg-ab-publ,2371,trelleborg ab (publ),not found,1905,doll_3.562 m,sweden,"['industries', 'engineering products', 'polymers', 'plastics / plastic products', 'industry machinery']"
2480,https://www.value.today/company/ds-smith,2383,ds smith,not found,1940,doll_8.529 m,uk,"['consumer cyclical', 'packaging']"
2481,https://www.value.today/company/australian-foundation-investment-company,2379,australian foundation investment company,not found,1928,272 million usd,australia,"['financial services', 'investments', 'asset management']"
2482,https://www.value.today/company/digitalocean-holdings-inc.,2375,"digitalocean holdings, inc.",not found,2012,428 million usd,usa,"['software and it infrastructure', 'cloud services', 'technology']"
2483,https://www.value.today/company/lixil-group-corporation,2377,lixil group corporation,not found,1949,doll_10.424 m,japan,"['industries', 'construction materials', 'construction equipment', 'building products and equipment']"
2484,https://www.value.today/company/mitsubishi-ufj-lease-finance-company,2378,mitsubishi ufj lease & finance company,not found,1971,doll_7.080 m,japan,"['financial services', 'banking services']"
2485,https://www.value.today/company/first-financial-bankshares,2374,first financial bankshares,not found,1890,499 million usd,usa,"['financial services', 'banking services']"
2486,https://www.value.today/company/acuity-brands,2376,acuity brands,not found,2001,doll_3.461 m,usa,"['industries', 'construction materials', 'consumer durables', 'electrical products']"
2487,https://www.value.today/company/mg,2380,m&g plc,not found,1901,doll_19.279 m,uk,"['financial services', 'investments', 'asset management']"
2488,https://www.value.today/company/oge-energy,2381,oge energy,not found,1902,doll_3.653 m,usa,"['utilities', 'electric utilities']"
2489,https://www.value.today/company/gem,2382,gem co. ltd,not found,1960,doll_2.809 m,china,"['industries', 'metals', 'waste and trash management']"
2490,https://www.value.today/company/far-eastone-telecommunications,2385,far eastone telecommunications,not found,1997,doll_2.926 m,taiwan,"['communication services', 'telecom', 'internet providers']"
2491,https://www.value.today/company/pvh,2391,pvh,not found,1881,doll_9.154 m,usa,"['consumer cyclical', 'clothing', 'readymade clothing', 'apparels and accessories', 'textile', 'consumer non durables']"
2492,https://www.value.today/company/omega-healthcare-investors,2384,omega healthcare investors,not found,1992,doll_1.062 m,usa,"['real estate', 'consumer services', 'property investments']"
2493,https://www.value.today/company/universal-display-corporation,2387,universal display corporation,not found,1994,553 million usd,usa,"['technology', 'electronics', 'electrical products', 'technology hardware and instruments', 'computers hardware', 'capital goods', 'semiconductors']"
2494,https://www.value.today/company/eregli-demir-ve-celik-fabrikalari-t..s,2390,eregli demir ve celik fabrikalari t.a.s,not found,1960,doll_4.663 m,turkey,"['basic materials', 'iron and steel', 'metals']"
2495,https://www.value.today/company/kobenhavns-lufthavne,2393,kobenhavns lufthavne a/s,not found,1925,237 million usd,denmark,"['industries', 'airports operating', 'infrastructure']"
