,link,rank,name,ceo,founded,revenue,country,industry
8810,https://www.value.today/company/tokai-rika,8208,TOKAI RIKA,Not found,Not found,"3,556 Million USD",Japan,"['Consumer Cyclical', 'Automobile', 'Automobile Parts']"
8811,https://www.value.today/company/hangzhou-zhongtai-cryogenic-technology-corporation,8211,HANGZHOU ZHONGTAI CRYOGENIC TECHNOLOGY CORPORATION,Not found,Not found,Not found,China,"['Industries', 'Industry Machinery']"
8812,https://www.value.today/company/scottish-american-investment-co.,8210,SCOTTISH AMERICAN INVESTMENT CO.,Not found,Not found,133 Million USD,UK,['Asset Management']
8813,https://www.value.today/company/corporacion-inmobiliaria-vesta-b.-de-c.v,8212,CORPORACION INMOBILIARIA VESTA B. DE C.V,Not found,Not found,160 Million USD,Mexico,['Real Estate']
8814,https://www.value.today/company/shenzhen-properties-resources-development-group,8213,SHENZHEN PROPERTIES & RESOURCES DEVELOPMENT (GROUP),Not found,Not found,Not found,China,['Real Estate']
8815,https://www.value.today/company/jiangxi-ganyue-expressway,8214,JIANGXI GANYUE EXPRESSWAY,Not found,Not found,Not found,China,"['Industries', 'Infrastructure']"
8816,https://www.value.today/company/tompkins-financial-corporation,8215,TOMPKINS FINANCIAL CORPORATION,Not found,Not found,299 Million USD,USA,"['Financial Services', 'Banking Services']"
8817,https://www.value.today/company/zhejiang-communications-technology,8216,ZHEJIANG COMMUNICATIONS TECHNOLOGY,Not found,Not found,Not found,China,"['Basic Materials', 'Chemicals']"
8818,https://www.value.today/company/aecc-aero-science-and-technology,8217,AECC AERO SCIENCE AND TECHNOLOGY,Not found,Not found,Not found,China,"['Industries', 'Aerospace and Defense']"
8819,https://www.value.today/company/dada-s.p..,8209,DADA S.P.A.,Not found,Not found,Not found,Italy,"['Technology', 'Entertainment', 'Gaming', 'Internet or Mobile App Based Business', 'Electronics']"
8820,https://www.value.today/company/american-well-corp,8227,AMERICAN WELL CORP,Not found,2006,252 Million USD,USA,"['Healthcare', 'Technology', 'Healthcare Service', 'Healthcare Technology and Information']"
8821,https://www.value.today/company/thryv-holdings-inc.,8218,"THRYV HOLDINGS, INC.",Not found,Not found,"1,113 Million USD",USA,"['Software and IT', 'Technology', 'Internet or Mobile App Based Business']"
8822,https://www.value.today/company/hangzhou-anysoft-information-technology,8225,HANGZHOU ANYSOFT INFORMATION TECHNOLOGY,Not found,Not found,Not found,China,"['Technology', 'Software and IT']"
8823,https://www.value.today/company/pulike-biological-engineering,8222,PULIKE BIOLOGICAL ENGINEERING,Not found,Not found,Not found,China,"['Healthcare', 'Engineering Products', 'Engineering Services', 'Biotechnology']"
8824,https://www.value.today/company/new-east-new-materials-co.-ltd,8224,NEW EAST NEW MATERIALS CO. LTD,Not found,Not found,Not found,China,"['Basic Materials', 'Chemicals']"
8825,https://www.value.today/company/sociedad-de-inversiones-pampa-calichera-s..,8223,SOCIEDAD DE INVERSIONES PAMPA CALICHERA S.A.,Not found,Not found,Not found,Chile,"['Financial Services', 'Asset Management']"
8826,https://www.value.today/company/nuvista-energy,8226,NUVISTA ENERGY,Not found,Not found,Not found,Canada,"['Energy', 'Oil and Gas']"
8827,https://www.value.today/company/jiangsu-shemar-electric,8221,JIANGSU SHEMAR ELECTRIC,Not found,Not found,Not found,China,"['Industries', 'Electrical Products']"
8828,https://www.value.today/company/wanbangde-new-building-materials,8220,WANBANGDE NEW BUILDING MATERIALS,Not found,Not found,Not found,China,"['Basic Materials', 'Aluminum']"
8829,https://www.value.today/company/bgt-group-co.-ltd.,8219,"BGT GROUP CO., LTD.",Not found,Not found,Not found,China,"['Utilities', 'Water Utilities']"
8830,https://www.value.today/company/tv-asahi-holdings-corporation,8231,TV ASAHI HOLDINGS CORPORATION,Not found,Not found,"2,177 Million USD",Japan,"['Communication Services', 'Broadcasting']"
8831,https://www.value.today/company/afya,8228,AFYA,Not found,Not found,338 Million USD,Brazil,"['Consumer Defensive', 'Education', 'Training Services']"
8832,https://www.value.today/company/v-guard-industries,8235,V-GUARD INDUSTRIES,Not found,Not found,434 Million USD,India,"['Industries', 'Electrical Products', 'Cables and Wires', 'Home Appliances']"
8833,https://www.value.today/company/jiangsu-chuanzhi-podcast-education-technology-co.-ltd.,8236,"JIANGSU CHUANZHI PODCAST EDUCATION TECHNOLOGY CO., LTD.",Not found,Not found,Not found,China,"['Basic Materials', 'Chemicals']"
8834,https://www.value.today/company/immunocore-holdings-plc,8234,IMMUNOCORE HOLDINGS PLC,Not found,Not found,31 Million USD,UK,"['Healthcare', 'Biotechnology']"
8835,https://www.value.today/company/conduent,8233,CONDUENT,Not found,Not found,"4,140 Million USD",USA,"['Technology', 'Business Services', 'Software and IT']"
8836,https://www.value.today/company/aster-dm-healthcare,8232,ASTER DM HEALTHCARE,Not found,Not found,"1,283 Million USD",India,"['Healthcare', 'HealthCare Products', 'Hospitals']"
8837,https://www.value.today/company/ls-corp,8230,LS CORP,Not found,Not found,Not found,South Korea,"['Industries', 'Electric Utilities', 'Telecom Equipment', 'Agriculture Machinery', 'Metal Fabrication Products', 'Metal Products Manufacturing', 'Electrical Products']"
8838,https://www.value.today/company/grendene,8229,GRENDENE,Not found,Not found,461 Million USD,Brazil,"['Consumer Cyclical', 'Footwear']"
8839,https://www.value.today/company/chemplast-sanmar-limited,8228,CHEMPLAST SANMAR LIMITED,Not found,Not found,Not found,India,['Chemicals']
8840,https://www.value.today/company/lingyuan-iron-steel-co.-ltd.,8237,"LINGYUAN IRON & STEEL CO., LTD.",Not found,Not found,Not found,China,"['Basic Materials', 'Iron and Steel']"
8841,https://www.value.today/company/altareit-sca,8239,ALTAREIT SCA,Not found,Not found,"2,788 Million USD",France,['Real Estate']
8842,https://www.value.today/company/metrovacesa,8243,METROVACESA,Not found,1989,510 Million USD,Spain,"['Consumer Cyclical', 'Real Estate', 'Residential Properties', 'Commercial Properties', 'Construction']"
8843,https://www.value.today/company/z-energy,8244,Z ENERGY,Not found,Not found,"2,464 Million USD",New Zealand,"['Energy', 'Oil and Gas']"
8844,https://www.value.today/company/banque-cantonale-de-geneve-sa,8245,BANQUE CANTONALE DE GENEVE SA,Not found,Not found,Not found,Switzerland,"['Financial Services', 'Banking Services']"
8845,https://www.value.today/company/general-interface-solution-gis-holding,8242,GENERAL INTERFACE SOLUTION (GIS) HOLDING,Not found,Not found,"4,374 Million USD",Taiwan,"['Technology', 'Electronics', 'Capital Goods']"
8846,https://www.value.today/company/vaxcyte-inc.,8241,"VAXCYTE, INC.",Not found,Not found,0 Million USD,USA,"['Healthcare', 'Biotechnology', 'Biopharmaceutical']"
8847,https://www.value.today/company/boozt-ab-publ,8240,BOOZT AB (PUBL),Not found,Not found,548 Million USD,Sweden,"['Consumer Cyclical', 'Retail']"
8848,https://www.value.today/company/yindu-kitchen-equipment-co.-ltd,8238,YINDU KITCHEN EQUIPMENT CO. LTD,Not found,Not found,Not found,China,"['Industries', 'Industry Machinery']"
8849,https://www.value.today/company/nuveen-nasdaq-100-dynamic-overwrite-fund,8246,NUVEEN NASDAQ 100 DYNAMIC OVERWRITE FUND,Not found,Not found,220 Million USD,USA,"['Financial Services', 'Asset Management']"
8850,https://www.value.today/company/delek-us-holdings,8247,DELEK US HOLDINGS,Not found,Not found,"10,648 Million USD",USA,"['Energy', 'Oil and Gas', 'Oil Refining']"
8851,https://www.value.today/company/tansun-technology-co.-ltd.,8255,"TANSUN TECHNOLOGY CO., LTD.",Not found,Not found,Not found,China,"['Technology', 'Software and IT']"
8852,https://www.value.today/company/zhejiang-rifa-precision-machinery,8253,ZHEJIANG RIFA PRECISION MACHINERY,Not found,Not found,Not found,China,"['Industries', 'Office Equipment']"
8853,https://www.value.today/company/europris-asa,8256,EUROPRIS ASA,Not found,Not found,882 Million USD,Norway,"['Consumer Defensive', 'Retail']"
8854,https://www.value.today/company/archrock,8252,ARCHROCK,Not found,Not found,781 Million USD,USA,"['Energy', 'Oil and Gas', 'Utilities', 'Gas Utilities']"
8855,https://www.value.today/company/intellect-design-arena,8251,INTELLECT DESIGN ARENA,Not found,Not found,235 Million USD,India,"['Technology', 'Software and IT', 'Software Products']"
8856,https://www.value.today/company/myoung-shin-industrial,8254,MYOUNG SHIN INDUSTRIAL,Not found,Not found,829 Million USD,South Korea,"['Consumer Cyclical', 'Automobile Parts']"
8857,https://www.value.today/company/yoshinoya-holdings,8250,YOSHINOYA HOLDINGS,Not found,Not found,"1,121 Million USD",Japan,"['Consumer Cyclical', 'Restaurants']"
8858,https://www.value.today/company/jaws-mustang-acquisition-corporation,8248,JAWS MUSTANG ACQUISITION CORPORATION,Not found,Not found,0 Million USD,USA,"['Financial Services', 'Shell Company']"
8859,https://www.value.today/company/graubundner-kantonalbank,8249,GRAUBUNDNER KANTONALBANK,Not found,Not found,Not found,Switzerland,"['Financial Services', 'Banking Services']"
8860,https://www.value.today/company/dare-power-dekor-home,8257,DARE POWER DEKOR HOME,Not found,Not found,Not found,China,"['Basic Materials', 'Wood Products']"
8861,https://www.value.today/company/solaris-resources-inc.,8263,SOLARIS RESOURCES INC.,Not found,Not found,Not found,Canada,['Precious Metals']
8862,https://www.value.today/company/shaanxi-aerospace-power-hi-tech,8262,SHAANXI AEROSPACE POWER HI-TECH,Not found,Not found,Not found,China,"['Industries', 'Machinery Manufacturing', 'Electrical Products', 'Power Equipment']"
8863,https://www.value.today/company/cropenergies-ag,8259,CROPENERGIES AG,Not found,Not found,"1,075 Million USD",Germany,"['Basic Materials', 'Energy', 'Chemicals']"
8864,https://www.value.today/company/wacom,8261,WACOM,Not found,Not found,794 Million USD,Japan,"['Technology', 'Computers Hardware']"
8865,https://www.value.today/company/hamborner-reit-ag,8265,HAMBORNER REIT AG,Not found,Not found,Not found,Germany,['Real Estate']
8866,https://www.value.today/company/southern-publishing-and-media,8264,SOUTHERN PUBLISHING AND MEDIA,Not found,Not found,Not found,China,"['Communication Services', 'Publishing']"
8867,https://www.value.today/company/northeast-pharmaceutical-group,8260,NORTHEAST PHARMACEUTICAL GROUP,Not found,Not found,Not found,China,"['Healthcare', 'Pharmaceutical', 'HealthCare Products']"
8868,https://www.value.today/company/twin-river-worldwide-holdings,8258,TWIN RIVER WORLDWIDE HOLDINGS,Not found,Not found,Not found,USA,"['Consumer Cyclical', 'Casinos', 'Entertainment']"
8869,https://www.value.today/company/zhejiang-sunoren-solar-technology,8258,ZHEJIANG SUNOREN SOLAR TECHNOLOGY,Not found,Not found,Not found,China,"['Technology', 'Solar Power Devices']"
8870,https://www.value.today/company/coeur-mining,8274,COEUR MINING,Not found,Not found,832 Million USD,USA,"['Basic Materials', 'Mining', 'Metals', 'Precious Metals', 'Gold Mining']"
8871,https://www.value.today/company/zhejiang-yonghe-refrigerant-co.-ltd.,8272,"ZHEJIANG YONGHE REFRIGERANT CO., LTD.",Not found,Not found,Not found,China,"['Basic Materials', 'Chemicals']"
8872,https://www.value.today/company/singer-thailand-public-company,8270,SINGER THAILAND PUBLIC COMPANY,Not found,Not found,120 Million USD,Thailand,"['Technology', 'Electronics']"
8873,https://www.value.today/company/network18-media-investments,8269,NETWORK18 MEDIA & INVESTMENTS,Not found,Not found,736 Million USD,India,"['Communication Services', 'Broadcasting', 'Media']"
8874,https://www.value.today/company/dno-asa,8266,DNO ASA,Not found,Not found,"1,004 Million USD",Norway,"['Energy', 'Oil and Gas']"
8875,https://www.value.today/company/brack-capital-properties-nv,8267,BRACK CAPITAL PROPERTIES NV,Not found,Not found,91 Million USD,Israel,['Real Estate']
8876,https://www.value.today/company/beijing-wanji-technology,8268,BEIJING WANJI TECHNOLOGY,Not found,Not found,Not found,China,"['Technology', 'Technology Hardware and Instruments']"
8877,https://www.value.today/company/quanterix-corporation,8273,QUANTERIX CORPORATION,Not found,2007,105 Million USD,USA,"['Healthcare', 'Biotechnology', 'Medical Equipment', 'Technology', 'Capital Goods']"
8878,https://www.value.today/company/bygghemma-group-first-ab-publ,8271,BYGGHEMMA GROUP FIRST AB (PUBL),Not found,Not found,Not found,Sweden,"['Consumer Cyclical', 'Retail', 'Internet or Mobile App Based Business', 'eCommerce']"
8879,https://www.value.today/company/greentown-management-holdings-company-limited,8265,GREENTOWN MANAGEMENT HOLDINGS COMPANY LIMITED,Not found,Not found,Not found,China,['Real Estate']
8880,https://www.value.today/company/guangdong-guanghua-sci-tech,8284,GUANGDONG GUANGHUA SCI-TECH,Not found,Not found,Not found,China,"['Basic Materials', 'Chemicals']"
8881,https://www.value.today/company/fagron-nv,8277,FAGRON NV,Not found,1990,573 Million USD,Belgium,"['Healthcare', 'Pharmaceutical']"
8882,https://www.value.today/company/lux-industries,8281,LUX INDUSTRIES,Not found,Not found,286 Million USD,India,"['Consumer Cyclical', 'Apparels and Accessories']"
8883,https://www.value.today/company/crest-nicholson-holdings,8280,CREST NICHOLSON HOLDINGS,Not found,Not found,926 Million USD,UK,"['Consumer Cyclical', 'Construction', 'Real Estate']"
8884,https://www.value.today/company/heiwa-real-estate,8282,HEIWA REAL ESTATE,Not found,Not found,99 Million USD,Japan,['Real Estate']
8885,https://www.value.today/company/anadolu-efes-biracilik-ve-malt-sanayii-anonim-sirketi,8276,ANADOLU EFES BIRACILIK VE MALT SANAYII ANONIM SIRKETI,Not found,Not found,"2,163 Million USD",Turkey,"['Consumer Defensive', 'Alcoholic Beverages', 'Beverages', 'Beer', 'Non-Alcoholic Beverages']"
8886,https://www.value.today/company/focaltech-systems,8278,FOCALTECH SYSTEMS,Not found,Not found,Not found,Taiwan,"['Technology', 'Semiconductors']"
8887,https://www.value.today/company/dole-plc,8279,DOLE PLC,Not found,Not found,Not found,Ireland,['Farming / Seeds / Milling']
8888,https://www.value.today/company/beken-corporation,8275,BEKEN CORPORATION,Not found,Not found,Not found,China,"['Technology', 'Electronics', 'Capital Goods']"
8889,https://www.value.today/company/tadano,8283,TADANO,Not found,Not found,"1,501 Million USD",Japan,"['Industries', 'Heavy Machinery']"
8890,https://www.value.today/company/regenxbio,8285,REGENXBIO,Not found,Not found,470 Million USD,USA,"['Healthcare', 'Biotechnology', 'Technology', 'HealthCare Products']"
8891,https://www.value.today/company/netdragon-websoft-holdings,8289,NETDRAGON WEBSOFT HOLDINGS,Not found,Not found,Not found,China,"['Communication Services', 'Gaming']"
8892,https://www.value.today/company/veridis-environment-ltd,8293,VERIDIS ENVIRONMENT LTD,Not found,Not found,Not found,Israel,['Waste and Trash Management']
8893,https://www.value.today/company/tcl-electronics-holdings,8288,TCL ELECTRONICS HOLDINGS,Not found,Not found,Not found,China,"['Technology', 'Electronics', 'Electronics', 'Consumer Electronics']"
8894,https://www.value.today/company/mega-lifesciences-public-company,8287,MEGA LIFESCIENCES PUBLIC COMPANY,Not found,Not found,391 Million USD,Thailand,"['Healthcare', 'Pharmaceutical']"
8895,https://www.value.today/company/intershop-holding-ag,8292,INTERSHOP HOLDING AG,Not found,Not found,189 Million USD,Switzerland,['Real Estate']
8896,https://www.value.today/company/diversified-energy-company-plc,8291,DIVERSIFIED ENERGY COMPANY PLC,Not found,Not found,"1,007 Million USD",USA,"['Energy', 'Oil and Gas']"
8897,https://www.value.today/company/hengdian-group-tospo-lighting,8290,HENGDIAN GROUP TOSPO LIGHTING,Not found,Not found,Not found,China,"['Industries', 'Electrical Products']"
8898,https://www.value.today/company/cartrade-tech-limited,8288,CARTRADE TECH LIMITED,Not found,Not found,Not found,India,Not found
8899,https://www.value.today/company/agrana-beteiligungs-aktiengesellschaft,8286,AGRANA BETEILIGUNGS,Not found,Not found,Not found,Austria,"['Consumer Defensive', 'FMCG', 'Package Foods', 'Food Products']"
8900,https://www.value.today/company/ichor-holdings,8294,ICHOR HOLDINGS,Not found,1999,"1,096 Million USD",USA,"['Technology', 'Electronics', 'Semiconductors']"
8901,https://www.value.today/company/jamieson-wellness,8302,JAMIESON WELLNESS,Not found,1922,347 Million USD,Canada,"['Consumer Defensive', 'FMCG', 'Package Foods', 'Food Products']"
