,id,name,official_name,headquarters_country,headquarters_continent,founded,employees,ceo,market_cap,categories,gbp
561,5409251a7bfe4d73b9f125fe0f93bad7,"Zscaler, Inc.",,SanJose,CA,2007,"3,153",Mr. Jagtar Singh Chaudhry,$31.03 Billion,"['UnitedStates', 'Technology', 'Software—Infrastructure', 'UnitedStatesTechnology', 'UnitedStatesSoftware—Infrastructure']",
562,703a07d09c79484bb0933e3302b7aff6,China Pacific Insurance,,,,,,,CN¥197.51 Billion,"['China', 'Financials', 'Insurance—Life', 'ChinaFinancials', 'ChinaInsurance—Life']",$31.04 Billion
563,5d11e3a9181b484eb2343c45eac0ca23,E.on Se,,Essen,Germany,,"63,227",Dr. Leonhard  Birnbaum,€28.17 Billion,"['Germany', 'Utilities', 'Utilities—Diversified', 'GermanyUtilities', 'GermanyUtilities—Diversified']",$31.12 Billion
564,cad15315c8e94698ba992941b02f1a4c,"Ametek, Inc.",,Berwyn,PA,1930,"18,500",Mr. David A. Zapico,$31.15 Billion,"['UnitedStates', 'Industrials', 'SpecialtyIndustrialMachinery', 'UnitedStatesIndustrials', 'UnitedStatesSpecialtyIndustrialMachinery']",
565,9ba23b348d6e4814adad686c0b128cd8,Zhangzhou Pientzehuang Pharmaceutical. Ltd,,,,,,,CN¥198.35 Billion,"['China', 'Healthcare', 'DrugManufacturers—General', 'ChinaHealthcare', 'ChinaDrugManufacturers—General']",$31.17 Billion
566,c8087bcccbc546f9b33928cb726c2028,Formosa Petrochemical Corp,,,,,,,TW$895.44 Billion,"['Taiwan', 'Energy', 'Oil&GasRefining&Marketing', 'TaiwanEnergy', 'TaiwanOil&GasRefining&Marketing']",$31.22 Billion
567,c50727d1238a4ab7a4a1678b07e4e752,Koninklijke Dsm N.v.,,Heerlen,Netherlands,,"21,358",Mr. Dimitri  de Vreeze,€28.28 Billion,"['Netherlands', 'BasicMaterials', 'SpecialtyChemicals', 'NetherlandsBasicMaterials', 'NetherlandsSpecialtyChemicals']",$31.25 Billion
568,33c74a9a444448308fb15fbe2b027466,Swisscom Ag,,Bern,Switzerland,,"18,905",Mr. Urs  Schaeppi lic. oec. HSG,CHF28.94 Billion,"['Switzerland', 'CommunicationServices', 'TelecomServices', 'SwitzerlandCommunicationServices', 'SwitzerlandTelecomServices']",$31.26 Billion
569,e549d8e9a6d145bc96ffde5a0fd896c3,Biogen Inc.,,Cambridge,MA,1978,"9,610",Mr. Michel  Vounatsos,$31.35 Billion,"['UnitedStates', 'Healthcare', 'DrugManufacturers—General', 'UnitedStatesHealthcare', 'UnitedStatesDrugManufacturers—General']",
570,81206dfc7bce4234a5a0878af2314dd2,Japan Post Holdings Co. Ltd,,Tokyo,Japan,,"243,612",Mr. Hiroya  Masuda,¥3.849 Trillion,"['Japan', 'Financials', 'Banks', 'JapanFinancials', 'JapanBanks']",$31.41 Billion
571,7a7be80cbf444046be541f95eab34b6e,Crh Plc,,Dublin,Ireland,"Cement Limited 1936, Roadstone Limited 1949 & merger to form Cement Roadstone Holdings 1970","77,400",,£23.98 Billion,"['Ireland', 'BasicMaterials', 'BuildingMaterials', 'IrelandBasicMaterials', 'IrelandBuildingMaterials']",$31.45 Billion
572,72c06ef29eee4236a63e5f4ec261c3d2,China Telecom Corp Ltd,,WanChai,HongKong,,"278,922",Mr. Ruiwen  Ke,HK$246.68 Billion,"['HongKong', 'CommunicationServices', 'TelecomServices', 'HongKongCommunicationServices', 'HongKongTelecomServices']",$31.49 Billion
573,03b14ad01ae849bfa2dc0908c6711971,Eversource Energy,,Springfield,MA,1966,"9,227",Mr. Joseph R. Nolan Jr.,$31.56 Billion,"['UnitedStates', 'Utilities', 'Utilities—RegulatedElectric', 'UnitedStatesUtilities', 'UnitedStatesUtilities—RegulatedElectric']",
574,f53a78b45e454543984c66e539cd024a,Foxconn Industrial Internet Co. Ltd,,,,,,,CN¥200.96 Billion,"['China', 'Technology', 'CommunicationEquipment', 'ChinaTechnology', 'ChinaCommunicationEquipment']",$31.58 Billion
575,542686cc00394a4884bda8ba5bfe222e,"Japan Tobacco, Inc.",,,,,,,¥3.870 Trillion,"['Japan', 'ConsumerStaples', 'Tobacco', 'JapanConsumerStaples', 'JapanTobacco']",$31.59 Billion
576,a6cb681659214c20b24545c9107febfe,Corning Incorporated,,Corning,NY,1851,"61,200",Mr. Wendell P. Weeks,$31.60 Billion,"['UnitedStates', 'Technology', 'ElectronicComponents', 'UnitedStatesTechnology', 'UnitedStatesElectronicComponents']",
577,5167369fc875466bad81c14d7225c176,Goodman Group,,Rosebery,NSW,1989,941,Mr. Gregory Leith Goodman,A$42.19 Billion,"['Australia', 'RealEstate', 'REIT—Diversified', 'AustraliaRealEstate', 'AustraliaREIT—Diversified']",$31.64 Billion
578,c66c1c2387b246f79a10cba1e2d83ade,"Oneok, Inc.",,Tulsa,OK,1906,"2,847",Mr. Pierce H. Norton II,$31.66 Billion,"['UnitedStates', 'Energy', 'Oil&GasMidstream', 'UnitedStatesEnergy', 'UnitedStatesOil&GasMidstream']",
579,eeca24319e874fb1aea0acda5b1fbb68,Mettler-toledo International Inc.,,Columbus,OH,1945,"15,600",Mr. Patrick K. Kaltenbach,$31.78 Billion,"['UnitedStates', 'Healthcare', 'Diagnostics&Research', 'UnitedStatesHealthcare', 'UnitedStatesDiagnostics&Research']",
580,54232e9f7e9d47aeafc5d5123cd9d3c6,Perusahaan Perseroan (persero) Pt Telekomunikasi Indonesia Tbk,,Bandung,Indonesia,23 October 1856,"20,817",,$31.78 Billion,"['Indonesia', 'CommunicationServices', 'TelecomServices', 'IndonesiaCommunicationServices', 'IndonesiaTelecomServices']",
581,68a488f25e654d38aec538bb52110fc5,"Ppg Industries, Inc.",,Pittsburgh,PA,1883,"49,300",Mr. Michael H. McGarry,$31.89 Billion,"['UnitedStates', 'BasicMaterials', 'SpecialtyChemicals', 'UnitedStatesBasicMaterials', 'UnitedStatesSpecialtyChemicals']",
582,058943053acf445da2faf69f8646e123,"Japan Post Bank Co.,ltd.",,Tokyo,Japan,,"12,451",,¥3.911 Trillion,"['Japan', 'Financials', 'Banks', 'JapanFinancials', 'JapanBanks']",$31.93 Billion
583,b1f0ea7c1f974eeb899278a00cff794b,Longfor Group Holdings Ltd,,Beijing,China,,"44,065",Mr. Xuping  Chen,HK$250.55 Billion,"['China', 'RealEstate', 'RealEstate—Development', 'ChinaRealEstate', 'ChinaRealEstate—Development']",$31.98 Billion
584,8710449f64d04c3c86c95178a10fa916,Great Wall Motor Co Ltd,,Baoding,China,,"63,174",,CN¥203.69 Billion,"['China', 'ConsumerDiscretionary', 'AutoManufacturers', 'ChinaConsumerDiscretionary', 'ChinaAutoManufacturers']",$32.01 Billion
585,f1ef448a73964607a28544dc08f81ce0,Paccar Inc,,Bellevue,WA,1905,"28,500",Mr. R. Preston Feight,$32.04 Billion,"['UnitedStates', 'Industrials', 'Farm&HeavyConstructionMachinery', 'UnitedStatesIndustrials', 'UnitedStatesFarm&HeavyConstructionMachinery']",
586,25a70817f54f4539afd2a0abe19582a4,Weg Sa,,JaraguádoSul,SC,,"36,987",Mr. Harry  Schmelzer Jr.,R$149.30 Billion,"['Brazil', 'Industrials', 'SpecialtyIndustrialMachinery', 'BrazilIndustrials', 'BrazilSpecialtyIndustrialMachinery']",$32.05 Billion
587,bf91e81c0287467b8661e11d930242d2,Brown-forman Corporation,,Louisville,KY,1870,"4,700",Mr. Lawson E. Whiting,$32.07 Billion,"['UnitedStates', 'ConsumerStaples', 'Beverages—Wineries&Distilleries', 'UnitedStatesConsumerStaples', 'UnitedStatesBeverages—Wineries&Distilleries']",
588,494bbc82d341454b8ff3885878de9937,Barclays Plc,,London,UnitedKingdom,17 November 1690,"81,600",Mr. Coimbatore Sundararajan Venkatakrishnan,£24.55 Billion,"['UnitedKingdom', 'Financials', 'Banks', 'UnitedKingdomFinancials', 'UnitedKingdomBanks']",$32.19 Billion
589,3b68053dcafb42cd8a58a832abff03b4,Anta Sports Products Ltd,,Jinjiang,China,,"52,000",Mr. Shizhong  Ding,HK$252.23 Billion,"['China', 'ConsumerDiscretionary', 'Leisure', 'ChinaConsumerDiscretionary', 'ChinaLeisure']",$32.20 Billion
590,f35fcfb68ca14847a2690dbbc134b0db,Singapore Telecommunications Ltd,,Singapore,Singapore,,"22,914",Mr. Kuan Moon  Yuen,S$43.73 Billion,"['Singapore', 'CommunicationServices', 'TelecomServices', 'SingaporeCommunicationServices', 'SingaporeTelecomServices']",$32.23 Billion
591,7a9c8157b79a4801953127574b0b635a,Haier Smart Home Co Ltd,,,,,,,CN¥205.57 Billion,"['China', 'ConsumerDiscretionary', 'Furnishings,Fixtures&Appliances', 'ChinaConsumerDiscretionary', 'ChinaFurnishings,Fixtures&Appliances']",$32.31 Billion
592,1b9b2b7376c241d390c912203625cf25,"Cellnex Telecom, Sa",,Madrid,Spain,,"2,877",Mr. Tobias  Martinez Gimeno,€29.26 Billion,"['Spain', 'CommunicationServices', 'TelecomServices', 'SpainCommunicationServices', 'SpainTelecomServices']",$32.32 Billion
593,7520fb750afe4d8db438c79e0d53a459,Citic Ltd,,Central,HongKong,,"135,304",,HK$253.25 Billion,"['HongKong', 'Industrials', 'Conglomerates', 'HongKongIndustrials', 'HongKongConglomerates']",$32.33 Billion
594,d0330813ae094e369ebe3fd705c70919,Wuxi Biologics,,Wuxi,China,,"9,864",Dr. Zhisheng  Chen,HK$253.87 Billion,"['China', 'Healthcare', 'Biotechnology', 'ChinaHealthcare', 'ChinaBiotechnology']",$32.41 Billion
595,635ca789dfe84450a2e2195076881101,China Overseas Land & Investment Ltd,,Central,HongKong,,"5,916",Mr. ZhiChao  Zhang,HK$254.52 Billion,"['HongKong', 'RealEstate', 'RealEstate—Development', 'HongKongRealEstate', 'HongKongRealEstate—Development']",$32.49 Billion
596,dda7fff2ea064776af192b6c8856786d,Amerisourcebergen Corporation,,Chesterbrook,PA,Merger between AmeriSource Health and Bergen Brunswig in 2001,"38,000",Mr. Steven H. Collis,$32.51 Billion,"['UnitedStates', 'Healthcare', 'MedicalDistribution', 'UnitedStatesHealthcare', 'UnitedStatesMedicalDistribution']",
597,d007b71634734e7f89e5030dd10f1572,"Wec Energy Group, Inc.",,Milwaukee,WI,1896,"6,938",Mr. Scott J. Lauber,$32.54 Billion,"['UnitedStates', 'Utilities', 'Utilities—RegulatedElectric', 'UnitedStatesUtilities', 'UnitedStatesUtilities—RegulatedElectric']",
598,1383b564215c4f38a9eb5806a397f86c,"Ross Stores, Inc.",,Dublin,CA,1982,"88,100",Ms. Barbara  Rentler,$32.71 Billion,"['UnitedStates', 'ConsumerDiscretionary', 'ApparelRetail', 'UnitedStatesConsumerDiscretionary', 'UnitedStatesApparelRetail']",
599,4400212b811343489035abb4706af2b8,"Coupang, Inc.",,Seoul,SouthKorea,,"68,000",Mr. Bom Suk  Kim,$30.53 Billion,"['SouthKorea', 'ConsumerDiscretionary', 'InternetRetail', 'SouthKoreaConsumerDiscretionary', 'SouthKoreaInternetRetail']",
600,f965c5169294482490cf7943f2cc5517,The People's Insurance Company (group) Of China Ltd,,Beijing,China,,"193,494",,CN¥177.70 Billion,"['China', 'Financials', 'Insurance—Property&Casualty', 'ChinaFinancials', 'ChinaInsurance—Property&Casualty']",$27.93 Billion
601,cd3e7c0544324488b5b579eeeffd1824,Ck Hutchison Holdings Ltd,,Central,HongKong,,"172,907",,HK$218.91 Billion,"['HongKong', 'Industrials', 'Conglomerates', 'HongKongIndustrials', 'HongKongConglomerates']",$27.94 Billion
602,f73bd0a9523343e7bc7c3c63c98ea248,Airports Of Thailand Public Company Ltd,,Bangkok,Thailand,,,,฿938.89 Billion,"['Thailand', 'Industrials', 'Airports&AirServices', 'ThailandIndustrials', 'ThailandAirports&AirServices']",$28.00 Billion
603,aaa430a4207641f7876ae9dc15ae622c,Sirius Xm Holdings Inc.,,NewYork,NY,"July 29, 2008","5,590",Ms. Jennifer C. Witz,$28.05 Billion,"['UnitedStates', 'CommunicationServices', 'Broadcasting', 'UnitedStatesCommunicationServices', 'UnitedStatesBroadcasting']",
604,7dac7a600b9442e3aef70e1bacb960d5,Tesco Plc,,WelwynGardenCity,UnitedKingdom,"1919 (1919) - Hackney, London, England","360,000",Mr. Ken  Murphy,£21.44 Billion,"['UnitedKingdom', 'ConsumerStaples', 'GroceryStores', 'UnitedKingdomConsumerStaples', 'UnitedKingdomGroceryStores']",$28.11 Billion
605,36c621721ed040d596a455bb838d6e21,Porsche Automobil Holding Se,,Stuttgart,Germany,,888,Mr. George  Wills,€25.48 Billion,"['Germany', 'ConsumerDiscretionary', 'AutoManufacturers', 'GermanyConsumerDiscretionary', 'GermanyAutoManufacturers']",$28.15 Billion
606,8dd5cd7543d14b6d809ca7ccf13bb68a,Semiconductor Manufacturing International Corp,,,,,,,CN¥179.68 Billion,"['China', 'Technology', 'Semiconductors', 'ChinaTechnology', 'ChinaSemiconductors']",$28.24 Billion
607,53d15a29c62a4b779c9089ff21d282be,Equifax Inc.,,Atlanta,GA,1899,"12,700",Mr. Mark W. Begor,$28.24 Billion,"['UnitedStates', 'Industrials', 'ConsultingServices', 'UnitedStatesIndustrials', 'UnitedStatesConsultingServices']",
608,906ecc77d7e64f7f8473127341cbcecc,Ashtead Group Plc,,London,UnitedKingdom,1947,"21,033",Mr. Brendan  Horgan,£21.57 Billion,"['UnitedKingdom', 'Industrials', 'Rental&LeasingServices', 'UnitedKingdomIndustrials', 'UnitedKingdomRental&LeasingServices']",$28.28 Billion
609,5c9beeb464dc4539910d041325da721e,Cerner Corporation,,NorthKansasCity,MO,1979,"25,150",Dr. David Todd Feinberg MBA,$28.31 Billion,"['UnitedStates', 'Healthcare', 'HealthInformationServices', 'UnitedStatesHealthcare', 'UnitedStatesHealthInformationServices']",
610,5e0f1f4f21374f93803519dc0b553fff,Hormel Foods Corporation,,Austin,MN,1891,"20,000",Mr. James P. Snee,$28.52 Billion,"['UnitedStates', 'ConsumerStaples', 'PackagedFoods', 'UnitedStatesConsumerStaples', 'UnitedStatesPackagedFoods']",
611,0d9ebc0abd1348c8a4366e8c0a593b86,Apa Group,,Sydney,NSW,,"2,000","Mr. Robert Anthony Wheals C.A., B.Com., BCom, CA, GAICD, MAICD",A$38.06 Billion,"['Australia', 'Utilities', 'Utilities—RegulatedGas', 'AustraliaUtilities', 'AustraliaUtilities—RegulatedGas']",$28.55 Billion
612,63870e9756eb4b32b78ea6427a2aa047,"Naturgy Energy Group, Sa",,HumanesdeMadrid,Spain,,"7,231",Mr. Francisco Miguel  ReynÃ©s Massanet,€25.99 Billion,"['Spain', 'Utilities', 'Utilities—RegulatedGas', 'SpainUtilities', 'SpainUtilities—RegulatedGas']",$28.71 Billion
613,b9686b846092469b9632d29ffb00861e,Techtronic Industries Company Ltd,,KwaiChung,HongKong,,"51,426","Mr. Joseph  Galli Jr., BSBA, M.B.A., MBA.",HK$225.23 Billion,"['HongKong', 'Industrials', 'Tools&Accessories', 'HongKongIndustrials', 'HongKongTools&Accessories']",$28.75 Billion
614,e500738b8c7f4a8fac43e59938cda14e,Csx Corporation,,Jacksonville,FL,"November 1, 1980","20,900",Mr. James M. Foote,$28.90 Billion,"['UnitedStates', 'Industrials', 'Railroads', 'UnitedStatesIndustrials', 'UnitedStatesRailroads']",
615,9c4bed2f622b46f8809abc80d4fe33b8,Svb Financial Group,,SantaClara,CA,1983,"6,567",Mr. Gregory W. Becker,$28.91 Billion,"['UnitedStates', 'Financials', 'Banks', 'UnitedStatesFinancials', 'UnitedStatesBanks']",
616,c406953d2517400eb7277cf4953eb918,Cosco Shipping Holdings Co Ltd,,Shanghai,China,,"29,379",,CN¥184.09 Billion,"['China', 'Industrials', 'MarineShipping', 'ChinaIndustrials', 'ChinaMarineShipping']",$28.93 Billion
617,ee327c74e9bf4119a0cf8698c09c5d01,Rwe Ag,,Essen,Germany,,"18,902",Dr. Markus  Krebber,€26.30 Billion,"['Germany', 'Utilities', 'Utilities—Diversified', 'GermanyUtilities', 'GermanyUtilities—Diversified']",$29.06 Billion
618,fb57381a3ad04219a61736f0f83db381,Las Vegas Sands Corp.,,LasVegas,NV,"November 17, 1988","44,500",Mr. Robert Glen Goldstein,$29.07 Billion,"['UnitedStates', 'ConsumerDiscretionary', 'Resorts&Casinos', 'UnitedStatesConsumerDiscretionary', 'UnitedStatesResorts&Casinos']",
619,f664b0a060bd4a568a42fce23b3ed341,Tongwei Co. Ltd,,,,,,,CN¥185.15 Billion,"['China', 'ConsumerStaples', 'FarmProducts', 'ChinaConsumerStaples', 'ChinaFarmProducts']",$29.10 Billion
620,81c340b7a507430baf5888d64360e938,Rogers Communications Inc.,,Toronto,ON,,"23,000","Mr. Anthony  Staffieri F.C.A., FCA, FCPA",C$36.47 Billion,"['Canada', 'CommunicationServices', 'TelecomServices', 'CanadaCommunicationServices', 'CanadaTelecomServices']",$29.13 Billion
621,c302e271a8f3484b9d1e7759c0bef056,Edf,Electricité de France SA,Paris,France,,"163,423",Mr. Jean-Bernard  Levy,€26.40 Billion,"['France', 'Utilities', 'Utilities—Diversified', 'FranceUtilities', 'FranceUtilities—Diversified']",$29.17 Billion
622,652387a6a5f74433b2015439f27d3ddc,"Amadeus It Group, Sa",,Madrid,Spain,,"15,936",Mr. Luis  Maroto Camino,€26.42 Billion,"['Spain', 'Technology', 'InformationTechnologyServices', 'SpainTechnology', 'SpainInformationTechnologyServices']",$29.19 Billion
623,022bccfe270b40c2bfb965c7564b7d7f,"Astellas Pharma, Inc.",,Tokyo,Japan,,"15,455",Mr. Kenji  Yasukawa Ph.D.,¥3.579 Trillion,"['Japan', 'Healthcare', 'DrugManufacturers—General', 'JapanHealthcare', 'JapanDrugManufacturers—General']",$29.22 Billion
624,3d09d00b3f5648d39db996f2e0dd4a2f,"Keysight Technologies, Inc.",,SantaRosa,CA,2014,"14,300",Mr. Ronald S. Nersesian,$29.40 Billion,"['UnitedStates', 'Technology', 'Scientific&TechnicalInstruments', 'UnitedStatesTechnology', 'UnitedStatesScientific&TechnicalInstruments']",
625,1cb475418e324d549bfb206a86c35b4d,Ball Corporation,,Westminster,CA,1880,"24,300",Mr. John A. Hayes,$29.40 Billion,"['UnitedStates', 'ConsumerDiscretionary', 'Packaging&Containers', 'UnitedStatesConsumerDiscretionary', 'UnitedStatesPackaging&Containers']",
626,1bb0b63ea22f40e28de2f546c6385c70,Saudi Electricity Company,,Riyadh,SaudiArabia,,,,SR110.34 Billion,"['SaudiArabia', 'Utilities', 'Utilities—RegulatedElectric', 'SaudiArabiaUtilities', 'SaudiArabiaUtilities—RegulatedElectric']",$29.42 Billion
627,4a9982b094e04d0ebfca1c99b064ec37,Weyerhaeuser Company,,Seattle,WA,1900,"9,214","Mr. Devin W. Stockfish Esq., J.D.",$29.42 Billion,"['UnitedStates', 'RealEstate', 'REIT—Specialty', 'UnitedStatesRealEstate', 'UnitedStatesREIT—Specialty']",
628,ebbbce4137be4fabb74ab32a18f5503e,"Nasdaq, Inc.",,NewYork,NY,"February 8, 1971","5,814",Ms. Adena T. Friedman,$29.52 Billion,"['UnitedStates', 'Financials', 'FinancialData&StockExchanges', 'UnitedStatesFinancials', 'UnitedStatesFinancialData&StockExchanges']",
629,7e43411ba2284e85839566cfd409c784,Spotify Technology Sa,,Luxembourg,Luxembourg,23 April 2006,"6,617",Mr. Daniel G. Ek,$29.56 Billion,"['CommunicationServices', 'InternetContent&Information']",
630,5816332959714319ab0fc4b987ecf038,"Copart, Inc.",,Dallas,TX,"Vallejo, California 1982","8,600",Mr. A. Jayson Adair,$29.58 Billion,"['UnitedStates', 'Industrials', 'SpecialtyBusinessServices', 'UnitedStatesIndustrials', 'UnitedStatesSpecialtyBusinessServices']",
631,4e1a9d3bdbdb407b88c6f47869294288,Cathay Financial Holding Co. Ltd,,,,,,,TW$848.49 Billion,"['Taiwan', 'Financials', 'Insurance—Life', 'TaiwanFinancials', 'TaiwanInsurance—Life']",$29.58 Billion
632,35c5229d6ed0420195adb0850abd84cd,Unicredit S.p.a.,,Milan,MI,,"80,879",Mr. Andrea  Orcel,€25.56 Billion,"['Italy', 'Financials', 'Banks', 'ItalyFinancials', 'ItalyBanks']",$29.65 Billion
633,cd547512b835476a905403f54ffa108c,Kbc Group Nv,,Brussels,Belgium,,"33,916",Mr. Johan  Thijs,€26.98 Billion,"['Belgium', 'Financials', 'Banks', 'BelgiumFinancials', 'BelgiumBanks']",$29.81 Billion
634,5a0ccb761d654d47956a14be81cadeee,"Match Group, Inc.",,Dallas,TX,1986,"2,500",Ms. Sharmistha  Dubey,$29.82 Billion,"['UnitedStates', 'CommunicationServices', 'InternetContent&Information', 'UnitedStatesCommunicationServices', 'UnitedStatesInternetContent&Information']",
635,b894e740d42f4812aad1caf6322b331a,Willis Towers Watson Plc,,London,UnitedKingdom,5 January 2016,"46,000",Mr. Carl A. Hess,$29.85 Billion,"['UnitedKingdom', 'Financials', 'InsuranceBrokers', 'UnitedKingdomFinancials', 'UnitedKingdomInsuranceBrokers']",
636,adf66355d34a47fcb45cc59d778d81dc,Riyad Bank,,Riyadh,SaudiArabia,,"5,660",Mr. Mohammed Abdullah Al-Yahya,SR112.01 Billion,"['SaudiArabia', 'Financials', 'Banks', 'SaudiArabiaFinancials', 'SaudiArabiaBanks']",$29.86 Billion
637,7256bdfc767147da892f87d22bd5e56d,Vestas Wind Systems A-s,,Aarhus,Denmark,,"29,427",Mr. Henrik  Andersen,kr.201.43 Billion,"['Denmark', 'Industrials', 'SpecialtyIndustrialMachinery', 'DenmarkIndustrials', 'DenmarkSpecialtyIndustrialMachinery']",$29.93 Billion
638,1ebd3d31c0584bdcae132efcae7608c3,Cummins Inc.,,,,,,,$29.94 Billion,"['UnitedStates', 'Industrials', 'SpecialtyIndustrialMachinery', 'UnitedStatesIndustrials', 'UnitedStatesSpecialtyIndustrialMachinery']",
639,6b2042e206964a8e9aa1c40f981089d4,Assa Abloy Ab,,Stockholm,Sweden,,"51,000",Mr. Nico  Delvaux,€27.19 Billion,"['Sweden', 'Industrials', 'Security&ProtectionServices', 'SwedenIndustrials', 'SwedenSecurity&ProtectionServices']",$30.05 Billion
640,e919640a7bd84f78b9f75a6626e83adc,"Alexandria Real Estate Equities, Inc.",,,,,,,$30.10 Billion,"['UnitedStates', 'RealEstate', 'REIT—Office', 'UnitedStatesRealEstate', 'UnitedStatesREIT—Office']",
641,4928d0417cb7492a8cdd7bd6792bd5fd,Saint-gobain,Compagnie de Saint-Gobain SA,Courbevoie,France,,"167,816",Mr. Benoit  Bazin,€27.30 Billion,"['France', 'Industrials', 'BuildingProducts&Equipment', 'FranceIndustrials', 'FranceBuildingProducts&Equipment']",$30.16 Billion
642,cfc9c3d4a23c44189a1fb4435bb599e4,"West Pharmaceutical Services, Inc.",,Exton,PA,1923,"10,065",Mr. Eric M. Green,$30.23 Billion,"['UnitedStates', 'Healthcare', 'MedicalInstruments&Supplies', 'UnitedStatesHealthcare', 'UnitedStatesMedicalInstruments&Supplies']",
643,6bbd83d9a5a744cfb49fe3312f474b78,Fujitsu Ltd,,Tokyo,Japan,,"126,371",Mr. Takahito  Tokita,¥3.709 Trillion,"['Japan', 'Technology', 'InformationTechnologyServices', 'JapanTechnology', 'JapanInformationTechnologyServices']",$30.28 Billion
644,69a0fa5ebfb941ea83601040267e8dea,"American Water Works Company, Inc.",,Camden,NJ,1886,"6,400",Ms. M. Susan Hardwick,$30.43 Billion,"['UnitedStates', 'Utilities', 'Utilities—RegulatedWater', 'UnitedStatesUtilities', 'UnitedStatesUtilities—RegulatedWater']",
645,767c101eb694486ebcc72a20c28fcd26,"Cbre Group, Inc.",,LosAngeles,CA,"August 27, 1906","105,000",Mr. Robert E. Sulentic,$30.45 Billion,"['UnitedStates', 'RealEstate', 'RealEstateServices', 'UnitedStatesRealEstate', 'UnitedStatesRealEstateServices']",
646,46f27484f50745a9aa01c0b6c388721a,Fifth Third Bancorp,,Cincinnati,OH,"June 17, 1858","19,112",Mr. Gregory D. Carmichael,$30.46 Billion,"['UnitedStates', 'Financials', 'Banks', 'UnitedStatesFinancials', 'UnitedStatesBanks']",
647,94a9905594a1499ba1ae007f82a75243,Bae Systems Plc,,London,UnitedKingdom,30 November 1999,"89,600",,£23.27 Billion,"['UnitedKingdom', 'Industrials', 'Aerospace&Defense', 'UnitedKingdomIndustrials', 'UnitedKingdomAerospace&Defense']",$30.51 Billion
