,id,name,official_name,headquarters_country,headquarters_continent,founded,employees,ceo,market_cap,categories,gbp
621,c302e271a8f3484b9d1e7759c0bef056,edf,electricité de france sa,paris,france,0,"163,423",mr. jean-bernard  levy,doll_€26.40 b,"['france', 'utilities', 'utilities—diversified', 'franceutilities', 'franceutilities—diversified']",doll_29.17 b
622,652387a6a5f74433b2015439f27d3ddc,"amadeus it group, sa",,madrid,spain,0,"15,936",mr. luis  maroto camino,doll_€26.42 b,"['spain', 'technology', 'informationtechnologyservices', 'spaintechnology', 'spaininformationtechnologyservices']",doll_29.19 b
623,022bccfe270b40c2bfb965c7564b7d7f,"astellas pharma, inc.",,tokyo,japan,0,"15,455",mr. kenji  yasukawa ph.d.,doll_¥3.579 t,"['japan', 'healthcare', 'drugmanufacturers—general', 'japanhealthcare', 'japandrugmanufacturers—general']",doll_29.22 b
624,3d09d00b3f5648d39db996f2e0dd4a2f,"keysight technologies, inc.",,santarosa,ca,2014,"14,300",mr. ronald s. nersesian,doll_29.40 b,"['unitedstates', 'technology', 'scientific&technicalinstruments', 'unitedstatestechnology', 'unitedstatesscientific&technicalinstruments']",0
625,1cb475418e324d549bfb206a86c35b4d,ball corporation,,westminster,ca,1880,"24,300",mr. john a. hayes,doll_29.40 b,"['unitedstates', 'consumerdiscretionary', 'packaging&containers', 'unitedstatesconsumerdiscretionary', 'unitedstatespackaging&containers']",0
626,1bb0b63ea22f40e28de2f546c6385c70,saudi electricity company,,riyadh,saudiarabia,0,,,doll_sr110.34 b,"['saudiarabia', 'utilities', 'utilities—regulatedelectric', 'saudiarabiautilities', 'saudiarabiautilities—regulatedelectric']",doll_29.42 b
627,4a9982b094e04d0ebfca1c99b064ec37,weyerhaeuser company,,seattle,wa,1900,"9,214","mr. devin w. stockfish esq., j.d.",doll_29.42 b,"['unitedstates', 'realestate', 'reit—specialty', 'unitedstatesrealestate', 'unitedstatesreit—specialty']",0
628,ebbbce4137be4fabb74ab32a18f5503e,"nasdaq, inc.",,newyork,ny,0,"5,814",ms. adena t. friedman,doll_29.52 b,"['unitedstates', 'financials', 'financialdata&stockexchanges', 'unitedstatesfinancials', 'unitedstatesfinancialdata&stockexchanges']",0
629,7e43411ba2284e85839566cfd409c784,spotify technology sa,,luxembourg,luxembourg,0,"6,617",mr. daniel g. ek,doll_29.56 b,"['communicationservices', 'internetcontent&information']",0
630,5816332959714319ab0fc4b987ecf038,"copart, inc.",,dallas,tx,0,"8,600",mr. a. jayson adair,doll_29.58 b,"['unitedstates', 'industrials', 'specialtybusinessservices', 'unitedstatesindustrials', 'unitedstatesspecialtybusinessservices']",0
631,4e1a9d3bdbdb407b88c6f47869294288,cathay financial holding co. ltd,,,,0,,,twdoll_848.49 b,"['taiwan', 'financials', 'insurance—life', 'taiwanfinancials', 'taiwaninsurance—life']",doll_29.58 b
632,35c5229d6ed0420195adb0850abd84cd,unicredit s.p.a.,,milan,mi,0,"80,879",mr. andrea  orcel,doll_€25.56 b,"['italy', 'financials', 'banks', 'italyfinancials', 'italybanks']",doll_29.65 b
633,cd547512b835476a905403f54ffa108c,kbc group nv,,brussels,belgium,0,"33,916",mr. johan  thijs,doll_€26.98 b,"['belgium', 'financials', 'banks', 'belgiumfinancials', 'belgiumbanks']",doll_29.81 b
634,5a0ccb761d654d47956a14be81cadeee,"match group, inc.",,dallas,tx,1986,"2,500",ms. sharmistha  dubey,doll_29.82 b,"['unitedstates', 'communicationservices', 'internetcontent&information', 'unitedstatescommunicationservices', 'unitedstatesinternetcontent&information']",0
635,b894e740d42f4812aad1caf6322b331a,willis towers watson plc,,london,unitedkingdom,0,"46,000",mr. carl a. hess,doll_29.85 b,"['unitedkingdom', 'financials', 'insurancebrokers', 'unitedkingdomfinancials', 'unitedkingdominsurancebrokers']",0
636,adf66355d34a47fcb45cc59d778d81dc,riyad bank,,riyadh,saudiarabia,0,"5,660",mr. mohammed abdullah al-yahya,doll_sr112.01 b,"['saudiarabia', 'financials', 'banks', 'saudiarabiafinancials', 'saudiarabiabanks']",doll_29.86 b
637,7256bdfc767147da892f87d22bd5e56d,vestas wind systems a-s,,aarhus,denmark,0,"29,427",mr. henrik  andersen,doll_kr.201.43 b,"['denmark', 'industrials', 'specialtyindustrialmachinery', 'denmarkindustrials', 'denmarkspecialtyindustrialmachinery']",doll_29.93 b
638,1ebd3d31c0584bdcae132efcae7608c3,cummins inc.,,,,0,,,doll_29.94 b,"['unitedstates', 'industrials', 'specialtyindustrialmachinery', 'unitedstatesindustrials', 'unitedstatesspecialtyindustrialmachinery']",0
639,6b2042e206964a8e9aa1c40f981089d4,assa abloy ab,,stockholm,sweden,0,"51,000",mr. nico  delvaux,doll_€27.19 b,"['sweden', 'industrials', 'security&protectionservices', 'swedenindustrials', 'swedensecurity&protectionservices']",doll_30.05 b
640,e919640a7bd84f78b9f75a6626e83adc,"alexandria real estate equities, inc.",,,,0,,,doll_30.10 b,"['unitedstates', 'realestate', 'reit—office', 'unitedstatesrealestate', 'unitedstatesreit—office']",0
641,4928d0417cb7492a8cdd7bd6792bd5fd,saint-gobain,compagnie de saint-gobain sa,courbevoie,france,0,"167,816",mr. benoit  bazin,doll_€27.30 b,"['france', 'industrials', 'buildingproducts&equipment', 'franceindustrials', 'francebuildingproducts&equipment']",doll_30.16 b
642,cfc9c3d4a23c44189a1fb4435bb599e4,"west pharmaceutical services, inc.",,exton,pa,1923,"10,065",mr. eric m. green,doll_30.23 b,"['unitedstates', 'healthcare', 'medicalinstruments&supplies', 'unitedstateshealthcare', 'unitedstatesmedicalinstruments&supplies']",0
643,6bbd83d9a5a744cfb49fe3312f474b78,fujitsu ltd,,tokyo,japan,0,"126,371",mr. takahito  tokita,doll_¥3.709 t,"['japan', 'technology', 'informationtechnologyservices', 'japantechnology', 'japaninformationtechnologyservices']",doll_30.28 b
644,69a0fa5ebfb941ea83601040267e8dea,"american water works company, inc.",,camden,nj,1886,"6,400",ms. m. susan hardwick,doll_30.43 b,"['unitedstates', 'utilities', 'utilities—regulatedwater', 'unitedstatesutilities', 'unitedstatesutilities—regulatedwater']",0
645,767c101eb694486ebcc72a20c28fcd26,"cbre group, inc.",,losangeles,ca,0,"105,000",mr. robert e. sulentic,doll_30.45 b,"['unitedstates', 'realestate', 'realestateservices', 'unitedstatesrealestate', 'unitedstatesrealestateservices']",0
646,46f27484f50745a9aa01c0b6c388721a,fifth third bancorp,,cincinnati,oh,0,"19,112",mr. gregory d. carmichael,doll_30.46 b,"['unitedstates', 'financials', 'banks', 'unitedstatesfinancials', 'unitedstatesbanks']",0
647,94a9905594a1499ba1ae007f82a75243,bae systems plc,,london,unitedkingdom,0,"89,600",,doll_£23.27 b,"['unitedkingdom', 'industrials', 'aerospace&defense', 'unitedkingdomindustrials', 'unitedkingdomaerospace&defense']",doll_30.51 b
648,4d8e9104a46742a29cb7cf36b8ddeadb,ferguson plc,,wokingham,unitedkingdom,0,"31,000",mr. kevin  murphy,doll_£23.27 b,"['unitedkingdom', 'industrials', 'industrialdistribution', 'unitedkingdomindustrials', 'unitedkingdomindustrialdistribution']",doll_30.52 b
649,6f582322fc92458ab58430955ca49c7d,"expedia group, inc.",,seattle,wa,0,"14,800",mr. peter maxwell kern,doll_27.91 b,"['unitedstates', 'consumerdiscretionary', 'travelservices', 'unitedstatesconsumerdiscretionary', 'unitedstatestravelservices']",0
650,8f2040ea4ecb4d788c460439e7e7f284,twilio inc.,,sanfrancisco,ca,2008,"7,867",mr. jeffrey  lawson,doll_26.09 b,"['unitedstates', 'communicationservices', 'internetcontent&information', 'unitedstatescommunicationservices', 'unitedstatesinternetcontent&information']",0
651,0fe2d680470248b5994a959e545edcf5,china everbright bank company ltd,,beijing,china,0,"46,989",,doll_cn¥166.26 b,"['china', 'financials', 'banks', 'chinafinancials', 'chinabanks']",doll_26.13 b
652,3e150c5bc42f42eb833a34dedec29415,realty income corporation,,sandiego,ca,1969,367,mr. sumit  roy,doll_26.18 b,"['unitedstates', 'realestate', 'reit—retail', 'unitedstatesrealestate', 'unitedstatesreit—retail']",0
653,3196e56b3e764f3584ba3a3c7a2d2e46,sonova holding ag,,stafa,switzerland,0,"14,922",mr. arnd  kaldowski,doll_chf24.27 b,"['switzerland', 'healthcare', 'medicalinstruments&supplies', 'switzerlandhealthcare', 'switzerlandmedicalinstruments&supplies']",doll_26.22 b
654,3ed750e4a3374a959c67a8ee36a25dd4,national bank of canada,,montreal,qc,0,"27,804",mr. laurent  ferreira,cdoll_32.92 b,"['canada', 'financials', 'banks', 'canadafinancials', 'canadabanks']",doll_26.29 b
655,a59fb14d039145cdbb1b948b78c45693,"lyondellbasell advanced polymers, inc.",,fairlawn,oh,0,"5,300",mr. bhavesh v. patel,doll_26.38 b,"['unitedstates', 'basicmaterials', 'chemicals', 'unitedstatesbasicmaterials', 'unitedstateschemicals']",0
656,e0a0047e4fe14a25bba5b53567fcbf9a,canon inc.,,tokyo,japan,0,"184,034",mr. fujio  mitarai,doll_¥3.232 t,"['japan', 'technology', 'computerhardware', 'japantechnology', 'japancomputerhardware']",doll_26.38 b
657,96e2eba4f0374115b626af3c01461d72,deutsche bank ag,,,,0,,,doll_€23.88 b,"['germany', 'financials', 'banks', 'germanyfinancials', 'germanybanks']",doll_26.38 b
658,bb408281abc04a4b9de566a9f527f5fc,intact financial corporation,,toronto,on,1809,"26,000",mr. charles j. g. brindamour b.sc.,cdoll_33.05 b,"['canada', 'financials', 'insurance—property&casualty', 'canadafinancials', 'canadainsurance—property&casualty']",doll_26.40 b
659,4d9c1bcceb9b4d37afa20939f80530a2,dte energy company,,detroit,mi,0,"10,300",mr. gerard m. anderson,doll_26.41 b,"['unitedstates', 'utilities', 'utilities—regulatedelectric', 'unitedstatesutilities', 'unitedstatesutilities—regulatedelectric']",0
660,d7e7f09257c248f4ba2542cfe01fd256,southwest airlines co.,,dallas,tx,0,"55,100",mr. robert e. jordan,doll_26.52 b,"['unitedstates', 'industrials', 'airlines', 'unitedstatesindustrials', 'unitedstatesairlines']",0
661,3087e3c4f8194623ba3bfcc16ab909ed,thales sa,,courbevoie,france,0,"81,098",mr. patrice  caine,doll_€24.03 b,"['france', 'industrials', 'aerospace&defense', 'franceindustrials', 'franceaerospace&defense']",doll_26.55 b
662,e712feaa8375433bbec71fecd0cc2c25,unity software inc.,,sanfrancisco,ca,2004,"5,245",mr. john s. riccitiello,doll_26.56 b,"['unitedstates', 'technology', 'software—application', 'unitedstatestechnology', 'unitedstatessoftware—application']",0
663,94a70f2e575146639e25d930c678052c,kansas city southern,,kansascity,mo,1887,"6,522",mr. patrick j. ottensmeyer,doll_26.59 b,"['unitedstates', 'industrials', 'railroads', 'unitedstatesindustrials', 'unitedstatesrailroads']",0
664,2715cc439b0f4a0281d735ba228f812e,pg&e corporation,,sanfrancisco,ca,1905,"26,000",ms. patricia kessler poppe,doll_26.66 b,"['unitedstates', 'utilities', 'utilities—regulatedelectric', 'unitedstatesutilities', 'unitedstatesutilities—regulatedelectric']",0
665,3bc45b2941a44f19b2fba253b31d3e99,"cheniere energy partners, l.p.",,houston,tx,0,,mr. jack a. fusco,doll_26.68 b,"['unitedstates', 'energy', 'oil&gasmidstream', 'unitedstatesenergy', 'unitedstatesoil&gasmidstream']",0
666,e31d081071304f249a668c50c9118ae6,sandvik ab,,stockholm,sweden,0,"44,133",mr. stefan  widing,doll_kr250.38 b,"['sweden', 'industrials', 'specialtyindustrialmachinery', 'swedenindustrials', 'swedenspecialtyindustrialmachinery']",doll_26.71 b
667,fc217a2135bc4760b9c07b4c4dd1a79c,vonovia se,,bochum,germany,0,"16,051",mr. rolf eberhard buch,doll_€24.24 b,"['germany', 'realestate', 'realestateservices', 'germanyrealestate', 'germanyrealestateservices']",doll_26.78 b
668,d3a835e288614d5ab721ad1e5df447b0,beijing wantai biological pharmacy enterprise co. ltd,,,,0,,,doll_cn¥170.54 b,"['china', 'healthcare', 'biotechnology', 'chinahealthcare', 'chinabiotechnology']",doll_26.80 b
669,3814c262b9dc4381868899d30dba9001,evolution gaming group ab,,stockholm,sweden,0,"8,987",,doll_kr251.36 b,"['sweden', 'consumerdiscretionary', 'gambling', 'swedenconsumerdiscretionary', 'swedengambling']",doll_26.82 b
670,b62d10a47eb8485c932751fcccf2c3c7,bridgestone corp,,tokyo,japan,0,"138,036",mr. shuichi  ishibashi,doll_¥3.293 t,"['japan', 'consumerdiscretionary', 'autoparts', 'japanconsumerdiscretionary', 'japanautoparts']",doll_26.88 b
671,12eb4922784044868449ef1afbbbfcd3,"zimmer biomet holdings, inc.",,warsaw,in,1927,"19,500",mr. bryan c. hanson,doll_26.94 b,"['unitedstates', 'healthcare', 'medicaldevices', 'unitedstateshealthcare', 'unitedstatesmedicaldevices']",0
672,6600b5be50d344008b9eb04b79dd5126,aier eye hospital group co. ltd,,changsha,china,0,"22,808",,doll_cn¥171.46 b,"['china', 'healthcare', 'medicalcarefacilities', 'chinahealthcare', 'chinamedicalcarefacilities']",doll_26.95 b
673,2ae9e00371c146ab9d431099f4f9785d,shaanxi coal industry company ltd,,,,0,,,doll_cn¥171.48 b,"['china', 'energy', 'thermalcoal', 'chinaenergy', 'chinathermalcoal']",doll_26.95 b
674,72741f442d8148e990beab931c9610e4,"ansys, inc.",,canonsburg,pa,0,"5,100",dr. ajei s. gopal ph.d.,doll_26.98 b,"['unitedstates', 'technology', 'software—application', 'unitedstatestechnology', 'unitedstatessoftware—application']",0
675,610680a60d754d8bb5fb99fc2a299c3c,chocoladefabriken lindt & sprüngli ag,,,,0,,,doll_chf25.06 b,"['switzerland', 'consumerstaples', 'confectioners', 'switzerlandconsumerstaples', 'switzerlandconfectioners']",doll_27.08 b
676,331334f67d97443e8b38ce6b172d2b83,tractor supply company,,brentwood,tn,1938,"22,000",mr. harry a. lawton iii,doll_27.09 b,"['unitedstates', 'consumerdiscretionary', 'specialtyretail', 'unitedstatesconsumerdiscretionary', 'unitedstatesspecialtyretail']",0
677,a7ff5d7649b045d9bdac1543f0dca98c,fubon financial holding co. ltd,,taipei,taiwan,0,"44,461",,twdoll_778.17 b,"['taiwan', 'financials', 'insurance—life', 'taiwanfinancials', 'taiwaninsurance—life']",doll_27.13 b
678,d13c076c72034c8488281f2fcc99f568,gazprom neft pjsc,,,,0,,,doll_₽2.327 t,"['russia', 'energy', 'oil&gasintegrated', 'russiaenergy', 'russiaoil&gasintegrated']",doll_27.14 b
679,1a8591771453422aa4ebc5f07f3b3197,"interactive brokers group, inc.",,greenwich,ct,0,"2,571",mr. milan  galik,doll_27.22 b,"['unitedstates', 'financials', 'capitalmarkets', 'unitedstatesfinancials', 'unitedstatescapitalmarkets']",0
680,7d0ad3961892445db33f851cd2d34853,will semiconductor co. ltd,,,,0,,,doll_cn¥173.31 b,"['china', 'technology', 'semiconductors', 'chinatechnology', 'chinasemiconductors']",doll_27.24 b
681,e4d8da6722b548e09d7b5bb54fdc81bc,ganfeng lithium co. ltd,,xinyu,china,0,"5,533",mr. liangbin  li,doll_cn¥173.38 b,"['china', 'basicmaterials', 'chemicals', 'chinabasicmaterials', 'chinachemicals']",doll_27.25 b
682,e515a7c1f84745c78e21eb43d44d6e50,ntt data corp,,tokyo,japan,0,"139,677",mr. hiroshi  honma,doll_¥3.340 t,"['japan', 'technology', 'informationtechnologyservices', 'japantechnology', 'japaninformationtechnologyservices']",doll_27.26 b
683,c1e14159c397492595d748794c7dc649,"mccormick & company, incorporated",,huntvalley,md,1889,"14,000",mr. lawrence e. kurzius,doll_27.29 b,"['unitedstates', 'consumerstaples', 'packagedfoods', 'unitedstatesconsumerstaples', 'unitedstatespackagedfoods']",0
684,b28dbde2b55c49e0aec6b60dce344d0f,kone oyj,,espoo,finland,0,"62,720",mr. henrik  ehrnrooth m.sc. (econ),doll_€24.70 b,"['finland', 'industrials', 'specialtyindustrialmachinery', 'finlandindustrials', 'finlandspecialtyindustrialmachinery']",doll_27.29 b
685,97dc77b46d3a439fbecd895c4a295ced,nari technology co. ltd,,,,0,,,doll_cn¥173.87 b,"['china', 'industrials', 'specialtyindustrialmachinery', 'chinaindustrials', 'chinaspecialtyindustrialmachinery']",doll_27.33 b
686,6cc18407d2cd482eafaad4b36ccc0556,"w.w. grainger, inc.",,lakeforest,il,1927,"22,700",mr. donald g. macpherson,doll_27.33 b,"['unitedstates', 'industrials', 'industrialdistribution', 'unitedstatesindustrials', 'unitedstatesindustrialdistribution']",0
687,b56d2d246e584ace8721391dd6c44091,"d.r. horton, inc.",,arlington,tx,1978,"11,788",mr. david v. auld,doll_27.34 b,"['unitedstates', 'consumerdiscretionary', 'residentialconstruction', 'unitedstatesconsumerdiscretionary', 'unitedstatesresidentialconstruction']",0
688,bf1d5ecee0a54b8a8d9ded32671343af,sartorius,sartorius ag,gottingen,germany,0,"13,832",dr. joachim  kreuzburg,doll_€24.75 b,"['germany', 'healthcare', 'medicalinstruments&supplies', 'germanyhealthcare', 'germanymedicalinstruments&supplies']",doll_27.35 b
689,70b02db301494caca170690257058dbe,extra space storage inc.,,saltlakecity,ut,1977,"4,309",mr. joseph daniel margolis j.d.,doll_27.37 b,"['unitedstates', 'realestate', 'reit—industrial', 'unitedstatesrealestate', 'unitedstatesreit—industrial']",0
690,6031e7a3c5854d65a9a1c10af9f0948d,sampo oyj,,helsinki,finland,0,"13,340",mr. torbjorn  magnusson,doll_€24.85 b,"['finland', 'financials', 'insurance—diversified', 'finlandfinancials', 'finlandinsurance—diversified']",doll_27.46 b
691,ba35b688150c4184accf3b97c90ee7e6,"caixabank, sa",,valencia,spain,0,"49,607",mr. gonzalo maria  gortazar rotaeche,doll_€24.96 b,"['spain', 'financials', 'banks', 'spainfinancials', 'spainbanks']",doll_27.58 b
692,17bb041a13f54683bcc860a4c31abe13,on semiconductor corporation,,phoenix,az,1999,"30,000",mr. hassane s. el-khoury,doll_27.63 b,"['unitedstates', 'technology', 'semiconductors', 'unitedstatestechnology', 'unitedstatessemiconductors']",0
693,5df618fa89a04d8d8ef3070e202995fb,wolters kluwer n.v.,,alphenaandenrijn,netherlands,0,"19,454",ms. nancy  mckinstry,doll_€25.03 b,"['netherlands', 'communicationservices', 'publishing', 'netherlandscommunicationservices', 'netherlandspublishing']",doll_27.65 b
694,e6d1aa77db5b498ea570b7608ed17b2c,edison international,,rosemead,ca,1886,"13,003",mr. pedro j. pizarro,doll_27.67 b,"['unitedstates', 'utilities', 'utilities—regulatedelectric', 'unitedstatesutilities', 'unitedstatesutilities—regulatedelectric']",0
695,ae38a65693ff48f49792459ad10d47d2,swiss re ag,,zurich,switzerland,0,"13,985",,doll_chf25.73 b,"['switzerland', 'financials', 'insurance—reinsurance', 'switzerlandfinancials', 'switzerlandinsurance—reinsurance']",doll_27.80 b
696,42e79564055f4d78bdcce7699cae3dbb,thai beverage public company ltd,,bangkok,thailand,0,,mr. thapana  sirivadhanabhakdi,sdoll_37.73 b,"['thailand', 'consumerstaples', 'beverages—wineries&distilleries', 'thailandconsumerstaples', 'thailandbeverages—wineries&distilleries']",doll_27.81 b
697,d3b57e0441734ff2b5ec2a09aa1c640c,great-west lifeco inc.,,winnipeg,mb,1891,"28,000",mr. paul anthony mahon,cdoll_34.87 b,"['canada', 'financials', 'insurance—life', 'canadafinancials', 'canadainsurance—life']",doll_27.85 b
698,0df1611db19046b8b06ba00ce6b0b079,koninklijke philips n.v.,,amsterdam,netherlands,0,"78,189",mr. franã§ois adrianus van houten,doll_€25.25 b,"['netherlands', 'healthcare', 'diagnostics&research', 'netherlandshealthcare', 'netherlandsdiagnostics&research']",doll_27.89 b
699,12bf926e3fe549059fc45ba905a689ad,first republic bank,,sanfrancisco,ca,1985,"6,295",mr. michael j. roffler,doll_27.90 b,"['unitedstates', 'financials', 'banks', 'unitedstatesfinancials', 'unitedstatesbanks']",0
700,41fb00a5ec884f9996e5f6583002ba39,china minsheng banking corp ltd,,beijing,china,0,"59,262",,doll_cn¥156.84 b,"['china', 'financials', 'banks', 'chinafinancials', 'chinabanks']",doll_24.65 b
