id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
131840,midea real estate holding,china,,,,doll_0.197 b,doll_1.15 b,doll_0.545 b,"['real estate', 'construction']",not found,
93523,migdal insurance,israel,,,,doll_0.2 b,doll_1.1300000000000001 b,doll_0.4185 b,['insurance'],nir gilad,
96579,mccormick,united states,,,14000.0,doll_2.742 b,doll_0.636 b,doll_0.7484 b,"['food, drink & tobacco']",lawrence erik kurzius,
93631,masraf al rayan,qatar,,,,doll_1.468 b,doll_0.11399999999999999 b,doll_0.4585 b,['banking'],fahad abdullah al-khalifa,
171938,maanshan iron & steel company limited,china,"no. 8, jiuhua west road, maanshan, anhui, 243003",,28454.0,doll_0.00619 b,doll_0.016568000000000003 b,doll_0.776 b,"['basic materials', 'iron and steel']",hai fan qian,
93820,metro group,germany,,,,doll_0.327 b,doll_3.08 b,doll_0.047299999999999995 b,['food markets'],steffen greubel,
130693,meritz securities,south korea,"three ifc, 10, gukjegeumyung-ro, yeongdeungpo-gu, seoul, 07326",,,doll_0.268 b,doll_0.24 b,doll_0.58 b,"['financial services', 'stock markets, trading, capital markets']",hi-moon choi,
93941,m3,japan,,,,doll_2.254 b,doll_0.182 b,doll_0.6123999999999999 b,['health care equipment & services'],itaru tanimura,
93965,moscow exchange,russia,,1992.0,2208.0,doll_0.265 b,doll_0.761 b,doll_0.3812 b,['diversified financials'],yuriy olegovich denisov,
93971,mercuries & associates,taiwan,,,,doll_0.628 b,doll_0.63 b,doll_0.0677 b,['insurance'],hsiang li chen,
97018,manpower,united states,,,30000.0,doll_0.49400000000000005 b,doll_2.0940000000000003 b,doll_0.412 b,['business services & supplies'],jonas prising,
94203,musashino bank,japan,,,,doll_0.465 b,doll_0.535 b,doll_0.08220000000000001 b,['banking'],kikuo kato,
94392,mã¸ller-maersk,denmark,,,,doll_5.141 b,doll_6.195 b,,,,
